Reaction	Flux
R_ALLTNti	9.743403617971122e-09
R_ALLTTti	9.777137315175647e-09
R_ADNt2	9.923641076587658e-09
R_3C4MOPtm	0.0
R_ADPT	0.0006859661549386689
R_ADSK	0.1730735018352853
R_ALPHNH	1.2423899984587042e-07
R_AMAOTr	0.0
R_ADSL1r	0.023538198752097172
R_AMETt2	9.94240143893577e-09
R_3DH5HPBMTm	0.0
R_AMETtm	0.0
R_AMID	1.3113733524286388e-21
R_AMID2	0.0
R_AMID3	3.2663686778354152e-21
R_ADSL2r	0.0004493958468867465
R_ADSS	0.023538198752097176
R_AMPN	0.04730427881284649
R_AMPDA	0.005261344662389315
R_3DH5HPBtm	0.0
R_AMPtn	0.0
R_ANPRT	0.016562261275773982
R_ATPS3v	0.0
R_3DSPHR	0.0
R_ATPtm_H	0.19804176741198512
R_ATPtp_H	1.4001674566311915e-07
R_ANS	0.0
R_AOBUTDs	1.8915762694214177e-08
R_AP4AH	0.00170260813028289
R_APRTO2	0.004612900801273988
R_ARAB14LO	0.0
R_BACCL	9.60150875678808e-20
R_3HAO	1.739093102695671e-05
R_ARAB1D2	2.4377918830164522e-20
R_ARABR	9.786636344452625e-09
R_3HPH5MBDCm	0.0
R_ARAB_Dt	0.0
R_ARAB_Lt	9.786636390174408e-09
R_ARGN	9.589882445854993e-05
R_BPNT	0.1766975035735867
R_BTDD_RR	-0.4086674747824161
R_BTDt_RR	0.40866747478241616
R_3IPM3MT	0.0
R_BTNt2i	5.288427128606296e-17
R_BTSr	0.0
R_C14STR	0.0005678886065651137
R_C22STDS	7.36952601768321e-06
R_C22STDSx	0.0005540400852831936
R_C24STRer	0.0005614001344619346
R_C3STDH1	0.0005678886065651139
R_ARGSL	0.0007973011951588616
R_ARGSS	0.0007973011951588616
R_ARGTRS	1.7892884606055227e-20
R_ARGTRSm	1.8275066050208326e-20
R_ARGt2m	0.0
R_ARGt2r	9.207490325735534e-09
R_ARGt6	3.086035927095696e-20
R_ARMT	0.0
R_ASAD	-0.1922058720266455
R_C3STDH2	0.000567888606565114
R_C3STKR1	0.000567888606565114
R_C3STKR2	0.000567888606565114
R_ASNN	4.4806897783858064e-05
R_C4STMO1	0.0005678886065651138
R_ASNNe	0.0010326185426934736
R_C4STMO2	0.000567888606565114
R_ASNS1	0.001522356338474757
R_3MBALDt	1.0120718919703897e-05
R_ASNTRS	6.2570273843136496e-21
R_ASNTRSm	6.638833401659765e-21
R_C5STDS	0.0005614096113008769
R_C8STI	0.0005613905166183269
R_ASNt2m	0.0
R_ASNt2r	-0.0010336567368831595
R_3MBALDtm	0.0014835903177777832
R_ASNt6	0.033934729741158354
R_ASNt7	0.033934729741158354
R_CAT	0.00048582996372462274
R_CATp	8.792719167575079e-07
R_ASPCT	0.004148418596447034
R_3MOBDC	0.23886977838979156
R_ASPGLU2m	0.0010934297501263258
R_ASPGLUtp	-1.1196501503718537e-09
R_ASPK	0.1922058720266455
R_ASPOcm	0.0
R_CBASPtn	0.0
R_CBPS	0.004945719791605856
R_CBPtn	0.0
R_CCP2m	1.934743085365861e-08
R_CDPDGPm_SC	-9.915704868301844e-09
R_ASPTA	-0.3539922167594761
R_ASPTAm	0.13061004312656255
R_3MOBtm	-0.38890692676549676
R_ASPTAp	-1.1196501503718537e-09
R_ASPTRS	3.813865723607636e-21
R_ASPTRSm	4.223397139981382e-21
R_CDPtn	-9.563461356165703e-09
R_CER1_24ter	5.843753259071605e-10
R_CER1_26ter	-3.095450562540236e-10
R_CER2_24ter	-5.841074290913184e-10
R_CER2_26ter	3.086995103984691e-10
R_ASPt2m	0.13170347287668882
R_ASPt2n	-0.04189439456462907
R_CERASE124er	2.579825968362089
R_3MOPDC	0.15583398451522304
R_CERASE126er	2.579825967915315
R_ASPt2r	0.0005330580659532735
R_ASPt5n	-0.04189439456462907
R_ASPt7	0.0
R_CERASE224er	2.5832583190128924
R_CERASE226er	2.583258319459481
R_ATHRDHr	9.744574258618854e-09
R_3MOPt	-2.9690180907149255e-06
R_ATP2tp_H	0.0
R_ATPATF1	0.0017026081302828793
R_ATPATF2	2.374155577727379e-19
R_ATPATF3	2.7998984651489445e-19
R_ATPH1	2.7547461178334173e-06
R_ATPM	0.0015196309769016688
R_CERH124_copy1	2.683683102367941e-09
R_CERH126_copy1	2.683683084857763e-09
R_CERS124	1.818587571693641e-09
R_CERS124er	2.5798259677777304
R_CERS126	0.0
R_CERS126er	2.5798259682245055
R_CERS224	8.152444313656838e-09
R_CERS224er	2.5832583195970993
R_ATPPRT	0.0030656137960524124
R_ATPS	0.0014170607022366659
R_ATPS3g	5.914375208088781e-20
R_ATPS3m	0.42010074428387684
R_CERS226	0.0
R_CERS226er	2.58325831915051
R_CERH124_copy2	0.0
R_CERH126_copy2	0.0
R_CITtbm	-0.02790292254084048
R_3MOPtm	0.005068929730863481
R_CITtcm	0.04071899937163115
R_CERS324	7.687231653916243e-09
R_CERS326	0.0
R_CHLPCTD	0.03682915312067238
R_CHLSTI	0.0
R_CLPNSm_SC	0.0
R_3OPHB5Hm	0.0
R_CMPN	0.0271732749354928
R_CHLt2	0.0
R_CHOLK	0.03682915312067238
R_CHORM	0.10199434375604662
R_CHORS	0.10273849410197436
R_CHRPL	0.0
R_CO2t	-4.575290478274668
R_CO2tg	0.0
R_CO2tm	-0.8795402385740252
R_CO2tn	-0.11121051777661395
R_CO2tp	9.935376521497119e-09
R_CHTNDA	8.180203551946631e-21
R_CHTNS	1.4447042588023084e-20
R_CITt2r	-1.602411658918612e-08
R_CO2tv	-7.643340102281293e-06
R_COAHLp	0.0
R_3OPHB_5tm	0.0
R_COAtim	0.007031210878981032
R_CITtam	-0.08124434735498898
R_CITtap	1.891062614278738e-07
R_COAtn	-0.024500356312133098
R_4ABUTNtm	0.0
R_COUCOAFm	9.958162234250461e-09
R_CPPPGO	4.4403364800253025e-17
R_4ABUTtm	0.0
R_CRNCARtm	0.004592564358177301
R_CRNCARtp	0.0
R_DCTPD	0.22347732770049752
R_DCYTD	0.08680115302187198
R_CRNt	-1.1102230246251565e-16
R_4ABZt	0.0007441688048126505
R_CRNtim	0.04508274608963286
R_DCYTt2	9.690696955270106e-09
R_CRNtp	7.186915818439081e-07
R_4ABZtm	0.0
R_CSNATm	0.04967531044781015
R_DDPA	0.07483557156113388
R_DDPAm	0.02790292254084048
R_DESAT14	0.0
R_DESAT16	3.7563570865813394e-05
R_DESAT18	7.793960679442046e-05
R_CSNATp	7.090923579977648e-07
R_CSNATr	0.049674601355451986
R_CSND	0.027173284764622243
R_CSNt2	9.829129443505233e-09
R_CSm	0.10977674531192806
R_DESAT18_2	2.161921591580382e-05
R_DGDPtn	8.87068551946868e-09
R_CSp	1.7917088487304142e-07
R_DGGH	7.547812663220172e-20
R_4H2OGLTtm	9.674128720327246e-09
R_DGK1	-0.00021740499830136262
R_DGSNt2	9.84925878756389e-09
R_CTPS1	0.05442590680823527
R_CTPS2	0.0010602985563368823
R_CTPtm	0.05723008595563064
R_DHAD1m	0.2947651187995236
R_4H2OGLTtp	-1.9359443492739103e-08
R_DHAD2m	0.15682110794939122
R_DHAK	0.6372884871562691
R_CYOOm	0.22824015822768176
R_CYOR_u6m	0.45580222649461877
R_DHAPtm	0.25299400786785464
R_DHFR	0.003681451270966089
R_CYSS	0.006222228544015077
R_4HBZCOAFm	9.9581624855742e-09
R_CYSTGL	0.5697945043219919
R_CYSTL	0.15820270806457978
R_CYSTLp	0.0
R_CYSTRS	7.10680657642511e-21
R_CYSTS	0.1608723901777234
R_DHFRim	0.0
R_DHFS	0.0
R_DHFtm	0.0
R_DHNPAm	0.0
R_DHNPTtm	-1.1102230246251565e-16
R_DHORD4i	2.6811679955286626e-05
R_DHORDfum	3.3582046234158325e-05
R_CYSTtp	-9.859215444052438e-09
R_CYSt2r	-0.00886310391652767
R_CYTD	0.028091307356819153
R_CYTDK2	0.0326651470313871
R_DHORDi	0.004088024870257647
R_DHORTS	-0.004148418596447545
R_4HBZFm	9.958162737160288e-09
R_DHPSm	0.0
R_DHPTtm	0.0
R_DHQS	0.10273849410197436
R_DHQTi	0.10273849410197436
R_CYTDt2	9.876796870675211e-09
R_CYTK1	-0.0024928354501804195
R_CYTK2	0.22345079803423273
R_DADA	0.0050463304975370635
R_DADK	-0.0015655570131377639
R_DIAT	0.0011422452181674794
R_DINSt2	9.82880800641796e-09
R_DADNt2	9.881707858508883e-09
R_DIPS	0.0
R_DADPtn	-1.1102230246251565e-16
R_4HBZtm	-9.958162738854526e-09
R_DAGCPT_SC	0.03682915312067238
R_DAGPYP_SC	0.023621429956959154
R_DKMPPD2	0.00722342897123396
R_DMATT	0.0011357399210117545
R_DNMPPA	9.838500961449182e-09
R_DNTPPA	9.83850096133821e-09
R_DOLK	0.0
R_DOLPMMer	0.0035262626883632853
R_DANNt2	0.0
R_DASYN_SC	-0.041092408547017456
R_DASYNm_SC	0.057230085955630616
R_DB4PS	8.662028892156138e-06
R_DBTS	0.0
R_DCDPtn	9.563461356165703e-09
R_DCMPDA	-0.3102624167094503
R_DOLPMTcer	0.0035262626883694062
R_DOLPt2er	-0.0035262626883817427
R_4HGLSDm	-0.16393198658454236
R_DPCOAK	0.003623981961991019
R_DPCOAKm	9.916987269957782e-09
R_DPGM	0.0
R_DPMVD	0.0034072197630352534
R_ECOAH4p	-1.3980122298695719e-07
R_ECOAH5p	-1.4979972157158628e-07
R_DPR	0.005218979452226493
R_4HPRO_LTtm	0.0
R_DPRm	0.0009120933627997814
R_ECOAH6p	-1.597981583167929e-07
R_DRBK	3.467667029182268e-21
R_ECOAH7p	-1.797762476107856e-07
R_ECOAH8p	-1.9973148357443904e-07
R_DROPPRy	4.331014446078795e-06
R_4HTHRS	0.0
R_DRTPPD	4.331014446078615e-06
R_EHGLAT	0.0
R_EHGLATm	0.0
R_EHGLATp	1.935944356866006e-08
R_ENO	3.7020552331948826
R_EPGALURSe	9.81136972497813e-09
R_EPISTAT_SC	2.5208805734449168e-06
R_DTMPK	0.0034522529528655532
R_DTTPt	-0.0034522529528655532
R_DUMPtn	9.276831969273758e-09
R_DURIK1	0.10061339347357398
R_DURIPP	-0.0034902341583705754
R_DURIt2	9.434897321412785e-09
R_DUTPDP	6.3737370440757355e-06
R_EPISTESTH_SC	2.5208806147155883e-06
R_EPISTESTH_SCe	9.999375537088953e-07
R_EPISTt	1.9094682057740897e-08
R_DXHPScm	0.0
R_D_LACDcm	0.0003229988506164436
R_EPMGH	0.0
R_4MOPDC	0.04666913421588518
R_ERGSTAT_SC	4.914152817497515e-06
R_ERGSTESTH_SC	4.9141528587651894e-06
R_ERGSTESTH_SCe	9.999373021656629e-07
R_ERGSTGLCT	1.6995863800325735e-20
R_D_LACDm	0.00029819818423900687
R_D_LACt2	-0.05022422011557692
R_D_LACt2m	-0.16624085984587833
R_D_LACtm	0.16653905803011715
R_E4HGLUtm	-9.674128831349549e-09
R_ERGSTt	-0.000558344825783319
R_ERGSTter	0.0005614001344619313
R_ERGTETROLter	0.0005614001344619313
R_E4HGLUtp	1.9359443603761406e-08
R_E4Ptm	0.02790292254084037
R_ETHAK	9.719742038814321e-09
R_5AOPt2	0.0
R_ETHAPT_SC	9.719867022361939e-09
R_ETHAt	9.719742011249366e-09
R_ETOHt	-0.8809970306056365
R_ETOHtm	-0.12266907962353923
R_ECOAH11p	1.9896301717281517e-08
R_EX_ergst_e	0.0005583548251562507
R_EX_ergstest_SC_e	0.0
R_EX_13BDglcn_e	0.0
R_EX_etha_e	0.0
R_EX_2hb_e	0.0011145635899689154
R_EX_etoh_e	0.8809970306056364
R_5AOPtm	-9.556437308155807e-09
R_EX_fe2_e	-4.935785995864738e-17
R_EX_fecost_e	0.0
R_EX_2mbac_e	0.015466097913804041
R_EX_2mbald_e	0.0001354731421574742
R_EX_2mbtoh_e	0.14023241345926152
R_EX_2mppal_e	0.00034652444915888995
R_EX_2phetoh_e	0.0562731421608236
R_EX_fecostest_SC_e	0.0
R_EX_fmn_e	0.0
R_EX_3c3hmp_e	1.832066332416147e-08
R_6PGLter	-0.0011292700949433465
R_EX_3mbald_e	1.0120718919695308e-05
R_EX_for_e	0.016933831567600005
R_EX_fru_e	0.0
R_EX_3mop_e	2.9690180906710212e-06
R_8AONNt2	0.0
R_EX_4abut_e	0.003940393278263853
R_EX_fum_e	0.00011441335010958228
R_EX_g3pc_e	0.0028258050172396024
R_EX_4abz_e	0.0007441688048127135
R_AABTN	0.004612900801273988
R_EX_5aop_e	9.556436898269546e-09
R_EX_g3pi_e	9.99973249817561e-07
R_EX_gal_e	0.0
R_EX_8aonn_e	0.0
R_EX_Nbfortyr_e	0.012159732168387977
R_EX_abt_e	9.786636344765751e-09
R_EX_ac_e	0.04165576957504466
R_EX_acald_e	0.04423237782227745
R_EX_aces_e	0.0334975562469709
R_EX_galur_e	9.811369724978138e-09
R_EX_gam6p_e	0.0691477809736077
R_EX_gcald_e	9.801483047434768e-09
R_EX_glc__D_e	-1.0693271669074018
R_EX_gln__L_e	2.5117462700106116e-06
R_EX_glu__L_e	1.4521189835243e-05
R_EX_glx_e	7.38982747540361e-05
R_EX_ade_e	0.0
R_EX_adn_e	0.0
R_EX_akg_e	3.3998649336665473e-07
R_EX_ala__L_e	0.5517924408298974
R_EX_gly_e	0.07896409782002496
R_EX_glyc_e	0.16314106826463476
R_AACTOOR	1.8915762694377426e-08
R_EX_gsn_e	0.0
R_EX_gthox_e	0.0
R_EX_gthrd_e	7.927229290290727e-09
R_EX_alltn_e	0.0
R_EX_alltt_e	0.0
R_EX_amet_e	0.0
R_EX_arab__D_e	4.2179275744319947e-23
R_EX_arab__L_e	0.0
R_EX_gua_e	0.0
R_EX_arg__L_e	0.0
R_EX_h2o_e	-0.2309599804044013
R_AASAD1	5.500256066784114e-05
R_EX_h_e	-0.01038888494850634
R_EX_hdca_e	0.0
R_EX_hdcea_e	0.0
R_EX_asn__L_e	1.0381941894992174e-06
R_EX_asp__L_e	0.0004995604767401506
R_EX_btd_RR_e	0.4086674747824161
R_EX_btn_e	0.0
R_EX_hexc_e	4.9996877951577577e-08
R_AASAD2	0.002892156877446101
R_EX_his__L_e	0.0027762324168741186
R_EX_hxan_e	0.0
R_EX_iamac_e	0.008994889700146766
R_EX_iamoh_e	0.03766412379681875
R_EX_ibutac_e	0.01788111564529725
R_EX_chol_e	8.78405479528234e-09
R_EX_cit_e	1.6024116607762666e-08
R_EX_co2_e	4.575290478274668
R_EX_crn_e	1.0304014126121225e-16
R_EX_csn_e	0.0
R_EX_cys__L_e	0.008863103916528047
R_EX_cytd_e	0.0
R_EX_dad_2_e	0.0
R_EX_dann_e	7.929066602730848e-20
R_EX_ibutoh_e	0.22064213829533547
R_EX_id3acald_e	0.009490552973638622
R_EX_ile__L_e	0.00014307158398494069
R_EX_ind3eth_e	0.9433820377458724
R_EX_inost_e	9.633022178313377e-09
R_EX_dca_e	7.99977581758074e-08
R_EX_dcyt_e	0.0
R_EX_ddca_e	2.399932745274274e-07
R_EX_ins_e	0.0
R_EX_k_e	-4.848767512154364e-17
R_EX_dgsn_e	0.0
R_EX_din_e	0.0
R_EX_lac__D_e	0.05022422011557692
R_AATA	0.0029471594381139665
R_EX_lac__L_e	0.018741133137896965
R_EX_lanost_e	0.0
R_EX_lanostest_SC_e	0.0
R_EX_dttp_e	0.0034522529528655706
R_EX_duri_e	0.0
R_EX_leu__L_e	6.337339126056421e-06
R_ABTA	0.008057240009335626
R_EX_lys__L_e	0.0016979746610258693
R_EX_mal__L_e	0.0004187268582416023
R_EX_malt_e	0.0
R_EX_ribflv_e	1.973151863927102e-08
R_EX_sbt__D_e	0.8025054997730474
R_EX_man_e	0.0
R_ABTt	-9.786636390174408e-09
R_EX_melib_e	0.0
R_EX_met__L_e	0.00611844232395548
R_EX_mmet_e	0.0
R_EX_na1_e	-1.393886090763307e-17
R_EX_nac_e	1.8039608786356492e-08
R_EX_sbt__L_e	0.0
R_EX_ser__L_e	0.01081039904158278
R_EX_so3_e	0.14332982131267571
R_EX_so4_e	-0.17316079636897416
R_EX_spmd_e	0.0010923753927024932
R_EX_sprm_e	0.0
R_EX_srb__L_e	9.725948518584183e-09
R_EX_succ_e	0.023941014842782687
R_EX_nadp_e	1.736200031702629e-05
R_EX_nh4_e	-0.022614344256502196
R_EX_nmn_e	1.6630698535056393e-09
R_EX_sucr_e	0.0
R_EX_o2_e	-0.2661395631269069
R_EX_taur_e	8.69203919249e-18
R_ABUTDm	0.0
R_EX_thm_e	2.9150164009688226e-08
R_EX_oaa_e	2.1279719527494644e-05
R_EX_ocdca_e	0.0
R_EX_ocdcea_e	0.0
R_ABUTt2r	-0.003940393278263898
R_EX_ocdcya_e	0.0
R_EX_orn_e	0.0034151046162855764
R_EX_thmmp_e	0.0
R_EX_thmpp_e	0.0
R_EX_thr__L_e	0.00011701387127720284
R_EX_thym_e	0.00021349097372871874
R_EX_pacald_e	2.2167983062539572e-05
R_EX_pap_e	0.0
R_EX_thymd_e	0.0
R_ACACT1r	0.0
R_EX_tre_e	-0.35484195227958004
R_EX_trp__L_e	-0.9530139483890987
R_EX_pc_SC_e	0.0
R_EX_pectin_e	0.0
R_EX_pepd_e	0.0
R_EX_phe__L_e	9.58971266762334e-06
R_EX_pheac_e	0.011177123755973248
R_EX_pi_e	-0.08324417525718991
R_EX_pnto__R_e	0.006131072816052013
R_EX_ttdca_e	0.0002753987783709803
R_EX_tyr__L_e	0.009163206823720604
R_EX_ura_e	0.0
R_EX_urea_e	9.579410599969668e-05
R_EX_uri_e	0.0
R_EX_val__L_e	0.0006401660490572115
R_EX_xan_e	7.756558554485098e-08
R_EX_xtsn_e	0.0
R_EX_pro__L_e	0.001163749233754791
R_EX_ptd1ino_SC_e	0.0
R_EX_ptrc_e	0.06596699110198184
R_EX_pyr_e	0.011917038601924482
R_EX_xyl__D_e	0.0
R_EX_xylt_e	0.0
R_EX_rib__D_e	0.0
R_ACACT1m	0.00340722891596738
R_EX_zymst_e	0.0
R_EX_zymstest_SC_e	0.0
R_FA100tp	0.0
R_ACACT4p	1.3980122358543737e-07
R_FA120ACPHi	-9.883851626035778e-09
R_FACOAL161	0.0010583716024032963
R_FACOAL161p	-9.998012473477758e-09
R_FA120ACPtm	0.0
R_ACACT5p	1.4979972210582922e-07
R_FA120tp	0.0
R_FA140ACPHi	-9.77313940886404e-09
R_FACOAL180	0.00035308774072650984
R_FACOAL181	0.001481067212954823
R_FACOAL182	0.0005533764197689361
R_FA140ACPtm	0.0
R_FACOAL240p	-1.9962921669891553e-08
R_FA140COAabcp	0.0
R_FA140tp	0.0
R_FA141ACPHi	-9.81305670055832e-09
R_FA141ACPtm	0.0
R_FACOAL260p	1.4994303261517405e-07
R_FACOAL80p	-1.9997271893945623e-08
R_FADFMNtm	9.916987023277153e-09
R_FALDH	0.0
R_FA141COAabcp	0.0
R_FAS161ACPm	0.0
R_FA141tp	0.0
R_FA160ACPHi	-9.22672693803861e-09
R_FA160ACPtm	0.0
R_FA160COAabcp	0.0
R_FAO141p_even	0.0
R_FAO141p_odd	0.0
R_FAO161p_even	0.0
R_FAO161p_odd	0.0
R_FAO181p_even	0.0
R_FA160tp	0.0
R_FA161ACPHi	-9.559051550311892e-09
R_FA161ACPtm	0.0
R_FAO181p_odd	0.0
R_FAS180	4.4969953472525024e-05
R_FAO182p_eveneven	9.986135341661588e-09
R_FAO182p_evenodd	0.0
R_FAO182p_oddodd	0.0
R_FAO240p	0.0
R_FAO80p	1.2980265900139662e-07
R_FAS100	4.152052680495942e-11
R_FA161COAabcp	0.0
R_FA161tp	0.0
R_FA180ACPH	6.675209174300534e-08
R_FA180ACPtm	6.67520916630738e-08
R_FA180COAabcp	1.997704268462969e-07
R_FA181ACPH	-8.836029019576586e-09
R_FA181ACPtm	0.0
R_FA181COAabcp	0.0
R_FA182ACPH	-9.66023638859781e-09
R_FA182ACPtm	0.0
R_FA182COAabcp	0.0
R_FA240tp	0.0
R_FAS100ACPm	0.0
R_FAS100COA	0.0005111061098247318
R_FAS120	0.00012290254299556234
R_FAS120ACPm	0.0
R_FAS120COA	0.00038332709291577223
R_FAS140	0.0004915895260834639
R_FAS140ACPm	1.969690833040965e-08
R_FAS140COA	0.0
R_FAS141	0.0
R_FA260tp	1.4994303183866467e-07
R_FA80tp	0.0
R_FACOAL100p	-1.999720677936523e-08
R_FAS141ACPm	0.0
R_FACOAL120p	-1.9997144884431606e-08
R_FACOAL140	0.0007352538152769483
R_FACOAL140p	-1.9997079381273153e-08
R_FACOAL141	-9.174332626926684e-09
R_FACOAL141p	-9.99769650400495e-09
R_FAS160	9.610254593718033e-05
R_FAS160ACPm	3.9029099318388495e-08
R_FAS160COA	9.613457078387965e-05
R_FAS161	0.0
R_FACOAL160	0.0017116748755676703
R_FACOAL160p	-1.9997006495131586e-08
R_FAS180ACPm	6.675209166671946e-08
R_G3PDm	0.29701501427822957
R_FAS180COA	4.494910902077953e-05
R_GLUK	0.2648659161395672
R_G3PIt	0.0
R_FAS181	0.0
R_FAS181ACPm	0.0
R_FAS182ACPm	0.0
R_G3PT	0.8026333579836827
R_FAS240_L	0.0
R_G5SADs	0.08320812197696525
R_G5SADrm	-0.0793277843812703
R_FAS260	0.0
R_G5SD	0.0013248227320935989
R_G5SD2	0.06965320028729902
R_GLUN	0.013313886472021903
R_GLUPRT	0.0004494056483698252
R_G6PDA	0.0812411360758653
R_FAS80ACPm_L	0.0
R_G6PDH2r	0.49948501635842907
R_G6PDH2er	0.001129270094943302
R_G6PI	0.42381216823648127
R_G6PI3	0.6886780843760485
R_G6Pter	0.0011292700949432355
R_GALIGH	0.0
R_GALKr	1.9690248435939637e-08
R_GALS3	9.9033803828484e-09
R_GALT	0.01872438857529546
R_GLUSx	0.0336279849722022
R_GLUTRS	2.7636603222359477e-21
R_GLUTRSm	3.605863301594427e-21
R_GLUt2n	0.0
R_GLUt2r	-1.4521189835470238e-05
R_GLUt5m	0.0015429326588273602
R_GLUt7	0.0
R_GLUt7m	0.010704453226243534
R_GLXt	7.3898274754014e-05
R_GLXtp	-8.815726371125265e-09
R_GLYAT	0.0
R_GLYC3Ptm	0.2529939979521498
R_GALUi	0.026183885620081337
R_GALt2	9.78686809353762e-09
R_GAM6Pt	-0.06914778097360763
R_GAPD	3.9959033232410586
R_GLYCDy	0.6372884871562691
R_FAS80COA_L	0.0005111061098244812
