Reaction	Flux
R_BTDD_RR	-0.3452777995821263
R_BTDt_RR	0.34527779958212634
R_3IPM3MT	3.78605124717913e-21
R_BTNt2i	1.9102115993207292e-17
R_BTSr	0.0
R_C14STR	1.6493688618064016e-05
R_C22STDS	5.972126347826455e-08
R_C22STDSx	7.599541005413455e-06
R_C24STRer	7.649443663424854e-06
R_C3STDH1	1.6493688618063355e-05
R_ARGSL	0.0010115482043002721
R_ARGSS	0.0010115482043002721
R_ARGTRS	4.6045940475632347e-20
R_ARGTRSm	4.517449573024443e-20
R_ARGt2m	0.0
R_ARGt2r	9.388704480528531e-09
R_ARGt6	7.284717710679589e-20
R_ARMT	8.635122037460357e-22
R_ASAD	-0.18133994802299863
R_C3STDH2	1.649368861806186e-05
R_C3STKR1	1.6493688618062925e-05
R_C3STKR2	1.6493688618061224e-05
R_ASNN	6.264556477702114e-05
R_C4STMO1	1.649368861806381e-05
R_ASNNe	4.752804020454696e-05
R_C4STMO2	1.6493688618062515e-05
R_ASNS1	0.0007141775363518716
R_3MBALDt	4.689963218784676e-06
R_ASNTRS	3.2422011221126134e-20
R_ASNTRSm	3.155062726169492e-20
R_C5STDS	7.659262268892114e-06
R_C8STI	7.639536355642938e-06
R_ASNt2m	0.0
R_ASNt2r	-4.785721944378096e-05
R_3MBALDtm	0.0006709744997621669
R_ASNt6	0.031933711798297605
R_ASNt7	0.031933711798297605
R_CAT	0.0032273637741529605
R_CATp	8.793137776101134e-07
R_ASPCT	0.004713555093841961
R_3MOBDC	0.191664339352946
R_ASPGLU2m	0.000980278181827305
R_ASPGLUtp	-8.639358117790152e-10
R_ASPK	0.18133994802299863
R_ASPOcm	0.0
R_CBASPtn	0.0
R_CBPS	0.005725103298142234
R_CBPtn	0.0
R_CCP2m	1.9488999972851555e-08
R_CDPDGPm_SC	-9.942624723535687e-09
R_ASPTA	-0.44828759738939594
R_ASPTAm	0.24517468217237326
R_3MOBtm	-0.23318212328145027
R_ASPTAp	-8.639358672901665e-10
R_ASPTRS	1.1667783260927092e-20
R_ASPTRSm	1.0768703239354338e-20
R_CDPtn	-9.05078667567949e-09
R_CER1_24ter	-4.200670922216432e-10
R_CER1_26ter	2.9433722126270823e-10
R_CER2_24ter	4.202722614365939e-10
R_CER2_26ter	-2.952637023767579e-10
R_ASPt2m	0.2461549603542006
R_ASPt2n	-0.03705134613862204
R_CERASE124er	0.632897275130857
R_3MOPDC	0.1358891956618278
R_CERASE126er	0.6328972754882478
R_ASPt2r	-0.0002998086971011116
R_ASPt5n	-0.03705134613862204
R_ASPt7	0.0
R_CERASE224er	2.3025663164458865
R_CERASE226er	2.302566316088308
R_ATHRDHr	9.584463223077933e-09
R_3MOPt	-2.9400687390213065e-06
R_ATP2tp_H	0.0
R_ATPATF1	0.00013764235665378053
R_ATPATF2	4.683331597716427e-19
R_ATPATF3	5.566948552386281e-19
R_ATPH1	1.0401864402963852e-06
R_ATPM	0.0012327524434667305
R_CERH124_copy1	7.538203770301223e-09
R_CERH126_copy1	7.538203797154335e-09
R_CERS124	4.2522877878111755e-10
R_CERS124er	0.6328972755509067
R_CERS126	0.0
R_CERS126er	0.632897275193516
R_CERS224	9.54276195971112e-09
R_CERS224er	2.3025663160256875
R_ATPPRT	0.0033952963330577284
R_ATPS	0.0020705432447529416
R_ATPS3g	2.158980721624553e-19
R_ATPS3m	0.34229359788215796
R_CERS226	0.0
R_CERS226er	2.3025663163832677
R_CERH124_copy2	0.0
R_CERH126_copy2	0.0
R_CITtbm	-0.030418216496573836
R_3MOPtm	0.010895335309717757
R_CITtcm	0.02665754533808362
R_CERS324	7.765895306428945e-09
R_CERS326	3.424009929662076e-10
R_CHLPCTD	0.029063843427824143
R_CHLSTI	0.0
R_CLPNSm_SC	0.0
R_3OPHB5Hm	1.0807277125264948e-16
R_CMPN	0.018217104584323417
R_CHLt2	0.0
R_CHOLK	0.029063843427824143
R_CHORM	0.10222556404411118
R_CHORS	0.1026427135953492
R_CHRPL	0.0
R_CO2t	-4.034768970755874
R_CO2tg	0.0
R_CO2tm	-0.720074473544746
R_CO2tn	-0.10411514166193825
R_CO2tp	9.946825696438566e-09
R_CHTNDA	2.8977691240467964e-20
R_CHTNS	5.541304240286338e-20
R_CITt2r	-1.2891043565943505e-08
R_CO2tv	-3.264643051781313e-06
R_COAHLp	0.0
R_3OPHB_5tm	-1.1102230246251565e-16
R_COAtim	0.002258143830929288
R_CITtam	-0.056365694756183804
R_CITtap	1.893365196847796e-07
R_COAtn	-0.019726500049363938
R_4ABUTNtm	0.0
R_COUCOAFm	9.956624407056286e-09
R_CPPPGO	3.1086916499050984e-17
R_4ABUTtm	0.0
R_CRNCARtm	0.0004072492051940313
R_CRNCARtp	0.0
R_DCTPD	0.11889683872553097
R_DCYTD	0.051775417009860984
R_CRNt	0.0
R_4ABZt	0.0004171536709779433
R_CRNtim	0.035245116973261506
R_DCYTt2	9.621153071056406e-09
R_CRNtp	7.187636046366808e-07
R_4ABZtm	-2.220446049250313e-16
R_CSNATm	0.03565236617845535
R_DDPA	0.07222449709877529
R_DDPAm	0.030418216496573898
R_DESAT14	0.0
R_DESAT16	5.2524195833299284e-05
R_DESAT18	0.00010697716871345235
R_CSNATp	7.09163527234935e-07
R_CSNATr	0.03565165701492834
R_CSND	0.018217114413578716
R_CSNt2	9.829255297605605e-09
R_CSm	0.0896561878741853
R_DESAT18_2	2.9537445721857327e-05
R_DGDPtn	1.4704336637194615e-09
R_CSp	1.7938969410786895e-07
R_DGGH	2.5927409239623464e-19
R_4H2OGLTtm	9.533469236266967e-09
R_DGK1	-0.0010472502232684588
R_DGSNt2	9.841085710328377e-09
R_CTPS1	0.033406328424049524
R_CTPS2	0.0005140463051891565
R_CTPtm	0.040752663401092036
R_DHAD1m	0.23044129537530672
R_4H2OGLTtp	-1.9204038248510358e-08
R_DHAD2m	0.13727005240098486
R_DHAK	0.44002606710843906
R_CYOOm	0.16545821768483035
R_CYOR_u6m	0.33084373706133013
R_DHAPtm	0.2541334114483611
R_DHFR	0.004078478559000416
R_CYSS	0.005995681218504841
R_4HBZCOAFm	9.956626488483845e-09
R_CYSTGL	0.5720095122163213
R_CYSTL	0.005771472787150437
R_CYSTLp	0.0
R_CYSTRS	1.5160565489339938e-20
R_CYSTS	0.014856359631953942
R_DHFRim	0.0
R_DHFS	0.0
R_DHFtm	-1.1102230246251565e-16
R_DHNPAm	0.0
R_DHNPTtm	-2.220446049250313e-16
R_DHORD4i	0.00016384354976336542
R_DHORDfum	0.0013298485545021456
R_CYSTtp	-9.864148164950848e-09
R_CYSt2r	-0.015041387833350406
R_CYTD	0.015411602788021676
R_CYTDK2	0.014054899347272963
R_DHORDi	0.003219862989576542
R_DHORTS	-0.004713555093841748
R_4HBZFm	9.9566285698664e-09
R_DHPSm	0.0
R_DHPTtm	2.220446049250313e-16
R_DHQS	0.1026427135953492
R_DHQTi	0.1026427135953492
R_CYTDt2	9.8665435992336e-09
R_CYTK1	0.023049588569912127
R_CYTK2	0.11887049347279688
R_DADA	0.0008515970376377625
R_DADK	-0.0015557840813168466
R_DIAT	0.0004781709955735177
R_DINSt2	9.7773934030906e-09
R_DADNt2	9.846471833637062e-09
R_DIPS	0.0
R_DADPtn	-1.1102230246251565e-16
R_4HBZtm	-9.956628410634494e-09
R_DAGCPT_SC	0.029063843427824143
R_DAGPYP_SC	0.003622142338436931
R_DKMPPD2	0.004672877182307725
R_DMATT	0.00028375678675979845
R_DNMPPA	9.805201778081921e-09
R_DNTPPA	9.805201778370017e-09
R_DOLK	0.0
R_DOLPMMer	0.004795563738905003
R_DANNt2	0.0
R_DASYN_SC	-0.01287289845923606
R_DASYNm_SC	0.04075266340109207
R_DB4PS	1.1772835130405555e-05
R_DBTS	0.0
R_DCDPtn	9.05078667567949e-09
R_DCMPDA	-0.1706601468733546
R_DOLPMTcer	0.004795563738912151
R_DOLPt2er	-0.004795563738926423
R_4HGLSDm	-0.1195767676342736
R_DPCOAK	0.0014068638508273241
R_DPCOAKm	9.904978983371261e-09
R_DPGM	0.0
R_DPMVD	0.0008512703602797507
R_ECOAH4p	-1.3981816060493202e-07
R_ECOAH5p	-1.498165231872406e-07
R_DPR	0.0018439010827582755
R_4HPRO_LTtm	0.0
R_DPRm	0.0005801200315231956
R_ECOAH6p	-1.5981481005233888e-07
R_DRBK	9.240359548242084e-21
R_ECOAH7p	-1.7979344790752805e-07
R_ECOAH8p	-1.9975009402095623e-07
R_DROPPRy	5.886417565204127e-06
R_4HTHRS	0.0
R_DRTPPD	5.886417565203785e-06
R_EHGLAT	0.0
R_EHGLATm	0.0
R_EHGLATp	1.920403825246398e-08
R_ENO	3.299645691863722
R_EPGALURSe	9.796694088383564e-09
R_EPISTAT_SC	2.402072101253541e-06
R_DTMPK	0.003964301366633394
R_DTTPt	-0.003964301366633283
R_DUMPtn	8.057381539749997e-09
R_DURIK1	0.06821560604097947
R_DURIPP	-0.0038948221753671852
R_DURIt2	9.286094162761098e-09
R_DUTPDP	1.1683456945614548e-06
R_EPISTESTH_SC	2.402072374715616e-06
R_EPISTESTH_SCe	9.999478650433213e-07
R_EPISTt	1.9725910516132927e-08
R_DXHPScm	1.3231526619677536e-20
R_D_LACDcm	4.580986208439227e-05
R_EPMGH	0.0
R_4MOPDC	0.032087068286567905
R_ERGSTAT_SC	5.388445640494591e-06
R_ERGSTESTH_SC	5.388445913832542e-06
R_ERGSTESTH_SCe	9.999476623567515e-07
R_ERGSTGLCT	2.777153064998512e-19
R_D_LACDm	1.0006964315711701e-05
R_D_LACt2	-0.07079447001388628
R_D_LACt2m	-0.12134271855014023
R_D_LACtm	0.12135272551445586
R_E4HGLUtm	-9.53346934728927e-09
R_ERGSTt	-3.494356876632132e-06
R_ERGSTter	7.649443663382272e-06
R_ERGTETROLter	7.649443663382272e-06
R_E4HGLUtp	1.9204038248510358e-08
R_E4Ptm	0.030418216496573947
R_ETHAK	9.687594671192684e-09
R_5AOPt2	0.0
R_ETHAPT_SC	9.687667112956433e-09
R_ETHAt	9.687594726415227e-09
R_ETOHt	-0.8134344803397132
R_ETOHtm	-0.07959987087620712
R_ECOAH11p	1.990192033396454e-08
R_EX_ergst_e	3.5043563532562806e-06
R_EX_ergstest_SC_e	0.0
R_EX_13BDglcn_e	0.0
R_EX_etha_e	0.0
R_EX_2hb_e	0.00335098446655017
R_EX_etoh_e	0.8134344803397131
R_5AOPtm	-9.716443649665507e-09
R_EX_fe2_e	-4.16618688922645e-17
R_EX_fecost_e	0.0
R_EX_2mbac_e	0.014542084680914443
R_EX_2mbald_e	0.0001050470689172054
R_EX_2mbtoh_e	0.12124206391199616
R_EX_2mppal_e	0.00022278279284022924
R_EX_2phetoh_e	0.05612939661053058
R_EX_fecostest_SC_e	0.0
R_EX_fmn_e	0.0
R_EX_3c3hmp_e	3.013923743555551e-09
R_6PGLter	-0.00014952783701482897
R_EX_3mbald_e	4.689963218759229e-06
R_EX_for_e	0.006508740863355963
R_EX_fru_e	0.0
R_EX_3mop_e	2.940068738988609e-06
R_8AONNt2	0.0
R_EX_4abut_e	0.0031777802841018235
R_EX_fum_e	0.0002053009856823542
R_EX_g3pc_e	0.002296050433124622
R_EX_4abz_e	0.0004171536709779818
R_AABTN	0.0017686763753299686
R_EX_5aop_e	9.716443402793384e-09
R_EX_g3pi_e	9.99976275290352e-07
R_EX_gal_e	0.0
R_EX_8aonn_e	0.0
R_EX_Nbfortyr_e	0.005948567884492011
R_EX_abt_e	9.795919354801198e-09
R_EX_ac_e	0.023761088181944147
R_EX_acald_e	0.03693650188432703
R_EX_aces_e	0.03177930075354758
R_EX_galur_e	9.796694088383575e-09
R_EX_gam6p_e	0.08112189720576268
R_EX_gcald_e	9.85704433036856e-09
R_EX_glc__D_e	-1.1446904078277305
R_EX_gln__L_e	1.0767894136703585e-05
R_EX_glu__L_e	7.205198686777274e-05
R_EX_glx_e	2.3710867800576192e-05
R_EX_ade_e	0.0
R_EX_adn_e	0.0
R_EX_akg_e	1.648734276051791e-06
R_EX_ala__L_e	0.48129833513234566
R_EX_gly_e	0.06753826856800253
R_EX_glyc_e	0.13732907857418836
R_AACTOOR	1.4553180843343203e-08
R_EX_gsn_e	0.0
R_EX_gthox_e	0.0
R_EX_gthrd_e	8.275525527882561e-09
R_EX_alltn_e	0.0
R_EX_alltt_e	0.0
R_EX_amet_e	0.0
R_EX_arab__D_e	2.8901233166862836e-23
R_EX_arab__L_e	0.0
R_EX_gua_e	0.0
R_EX_arg__L_e	0.0
R_EX_h2o_e	-0.3277406859826833
R_AASAD1	3.329266307678763e-05
R_EX_h_e	-0.016879161575271064
R_EX_hdca_e	0.0
R_EX_hdcea_e	0.0
R_EX_asn__L_e	3.29179239579218e-07
R_EX_asp__L_e	0.000347336737305758
R_EX_btd_RR_e	0.34527779958212634
R_EX_btn_e	0.0
R_EX_hexc_e	4.9997392323862737e-08
R_AASAD2	0.0021528076263605056
R_EX_his__L_e	0.0030017502557095244
R_EX_hxan_e	0.0
R_EX_iamac_e	0.007505419245635807
R_EX_iamoh_e	0.024576959077713286
R_EX_ibutac_e	0.016129562374273588
R_EX_chol_e	9.381066775099489e-09
R_EX_cit_e	1.2891043574003082e-08
R_EX_co2_e	4.0347689707558745
R_EX_crn_e	0.0
R_EX_csn_e	0.0
R_EX_cys__L_e	0.015041387833350335
R_EX_cytd_e	0.0
R_EX_dad_2_e	0.0
R_EX_dann_e	1.5681214085559886e-19
R_EX_ibutoh_e	0.1753119941858322
R_EX_id3acald_e	0.007926132773817112
R_EX_ile__L_e	0.00023408063565287933
R_EX_ind3eth_e	0.8665966120108899
R_EX_inost_e	9.619275074409977e-09
R_EX_dca_e	7.999801871457752e-08
R_EX_dcyt_e	0.0
R_EX_ddca_e	2.399940561437299e-07
R_EX_ins_e	0.0
R_EX_k_e	0.0
R_EX_dgsn_e	0.0
R_EX_din_e	0.0
R_EX_lac__D_e	0.0707944700138862
R_AATA	0.0021861002894372206
R_EX_lac__L_e	0.01952141608240171
R_EX_lanost_e	0.0001253947042407809
R_EX_lanostest_SC_e	0.0
R_EX_dttp_e	0.003964301366633302
R_EX_duri_e	0.0
R_EX_leu__L_e	7.0616405027782e-06
R_ABTA	0.005662146193762089
R_EX_lys__L_e	0.00048726337636068224
R_EX_mal__L_e	0.00036937963700788874
R_EX_malt_e	0.0
R_EX_ribflv_e	1.9725903070036188e-08
R_EX_sbt__D_e	0.9136784004838908
R_EX_man_e	0.0
R_ABTt	-9.795919408972509e-09
R_EX_melib_e	0.0
R_EX_met__L_e	0.003114126162218835
R_EX_mmet_e	0.0
R_EX_na1_e	0.0
R_EX_nac_e	1.6514890120026184e-08
R_EX_sbt__L_e	0.0
R_EX_ser__L_e	0.025588317515800738
R_EX_so3_e	0.0809158293788249
R_EX_so4_e	-0.10659548535624065
R_EX_spmd_e	0.0022488751177383998
R_EX_sprm_e	0.0
R_EX_srb__L_e	9.72378397077129e-09
R_EX_succ_e	0.02357462671420076
R_EX_nadp_e	1.6588991929864977e-06
R_EX_nh4_e	-0.03158225760678814
R_EX_nmn_e	3.018209773066059e-09
R_EX_sucr_e	0.0
R_EX_o2_e	-0.17633972685614885
R_EX_taur_e	2.1680291600080512e-17
R_ABUTDm	2.186657295200894e-20
R_EX_thm_e	2.91818105417386e-08
R_EX_oaa_e	9.054881524749137e-06
R_EX_ocdca_e	0.0
R_EX_ocdcea_e	0.0
R_ABUTt2r	-0.003177780284101761
R_EX_ocdcya_e	0.0
R_EX_orn_e	0.005563945887717637
R_EX_thmmp_e	0.0
R_EX_thmpp_e	0.0
R_EX_thr__L_e	9.798097678453526e-05
R_EX_thym_e	9.280867674186427e-05
R_EX_pacald_e	2.298195077749543e-05
R_EX_pap_e	0.0
R_EX_thymd_e	0.0
R_ACACT1r	0.0
R_EX_tre_e	-0.3575100958080618
R_EX_trp__L_e	-0.8746930009040009
R_EX_pc_SC_e	0.0
R_EX_pectin_e	0.0
R_EX_pepd_e	0.0
R_EX_phe__L_e	3.102141408224532e-05
R_EX_pheac_e	0.011075524803050034
R_EX_pi_e	-0.09648818442477552
R_EX_pnto__R_e	0.0024240211252127505
R_EX_ttdca_e	8.715491280606798e-05
R_EX_tyr__L_e	0.02166922929200193
R_EX_ura_e	0.0
R_EX_urea_e	5.768874236766163e-05
R_EX_uri_e	0.0
R_EX_val__L_e	0.000928796697217105
R_EX_xan_e	1.6684549046536966e-07
R_EX_xtsn_e	0.0
R_EX_pro__L_e	0.003194025044010531
R_EX_ptd1ino_SC_e	0.0
R_EX_ptrc_e	0.054773928974831486
R_EX_pyr_e	0.01511210740007359
R_EX_xyl__D_e	0.0
R_EX_xylt_e	0.0
R_EX_rib__D_e	2.3823786473447603e-09
R_ACACT1m	0.000851279969196663
R_EX_zymst_e	0.0
R_EX_zymstest_SC_e	0.0
R_FA100tp	0.0
R_ACACT4p	1.398181654903342e-07
R_FA120ACPHi	-9.892750396645056e-09
R_FACOAL161	0.000830352391735456
R_FACOAL161p	-9.996283023561148e-09
R_FA120ACPtm	0.0
R_ACACT5p	1.4981652799673792e-07
R_FA120tp	0.0
R_FA140ACPHi	-9.80019443375113e-09
R_FACOAL180	0.00030274063344126745
R_FACOAL181	0.0011591599119369356
R_FACOAL182	0.00043266278401743463
R_FA140ACPtm	0.0
R_FACOAL240p	-1.996430437634089e-08
R_FA140COAabcp	0.0
R_FA140tp	0.0
R_FA141ACPHi	-9.820503410473691e-09
R_FA141ACPtm	0.0
R_FACOAL260p	1.4993539754204477e-07
R_FACOAL80p	-1.999707199829004e-08
R_FADFMNtm	9.904977059085616e-09
R_FALDH	0.0
R_FA141COAabcp	0.0
R_FAS161ACPm	0.0
R_FA141tp	0.0
R_FA160ACPHi	-9.353015584245838e-09
R_FA160ACPtm	0.0
R_FA160COAabcp	0.0
R_FAO141p_even	0.0
R_FAO141p_odd	0.0
R_FAO161p_even	0.0
R_FAO161p_odd	0.0
R_FAO181p_even	0.0
R_FA160tp	0.0
R_FA161ACPHi	-9.558489000305315e-09
R_FA161ACPtm	0.0
R_FAO181p_odd	0.0
R_FAS180	6.168608298341104e-05
R_FAO182p_eveneven	9.981851831504345e-09
R_FAO182p_evenodd	0.0
R_FAO182p_oddodd	0.0
R_FAO240p	0.0
R_FAO80p	1.2981971727587414e-07
R_FAS100	3.818131239705647e-11
R_FA161COAabcp	0.0
R_FA161tp	0.0
R_FA180ACPH	6.672063490587021e-08
R_FA180ACPtm	6.672063492020024e-08
R_FA180COAabcp	1.9978183402975885e-07
R_FA181ACPH	-8.669151285722876e-09
R_FA181ACPtm	0.0
R_FA181COAabcp	0.0
R_FA182ACPH	-9.626530794726307e-09
R_FA182ACPtm	0.0
R_FA182COAabcp	0.0
R_FA240tp	0.0
R_FAS100ACPm	0.0
R_FAS100COA	0.00041084353699218947
R_FAS120	9.607725960583486e-05
R_FAS120ACPm	0.0
R_FAS120COA	0.00030813016267819995
R_FAS140	0.00038428860102830665
R_FAS140ACPm	1.9713254193469417e-08
R_FAS140COA	0.0
R_FAS141	0.0
R_FA260tp	1.4993539222548217e-07
R_FA80tp	0.0
R_FACOAL100p	-1.9996993505522198e-08
R_FAS141ACPm	0.0
R_FACOAL120p	-1.9996917677289616e-08
R_FACOAL140	0.0006459959833247098
R_FACOAL140p	-1.999683618691961e-08
R_FACOAL141	-9.389080180000065e-09
R_FACOAL141p	-9.991643845630449e-09
R_FAS160	0.00013218088707602258
R_FAS160ACPm	3.9071937532408274e-08
R_FAS160COA	0.00013220475943322586
R_FAS161	0.0
R_FACOAL160	0.0013688996564513722
R_FACOAL160p	-1.99967455927208e-08
R_FAS180ACPm	6.672063494287178e-08
R_G3PDm	0.2682159756063331
R_FAS180COA	6.16696549154926e-05
R_GLUK	0.3578474115736063
R_G3PIt	0.0
R_FAS181	0.0
R_FAS181ACPm	0.0
R_FAS182ACPm	0.0
R_G3PT	0.5823666601581237
R_FAS240_L	0.0
R_G5SADs	0.05343769941504417
R_G5SADrm	-0.04773057450758811
R_FAS260	0.0
R_G5SD	0.0005573444708924613
R_G5SD2	0.03603212676937378
R_GLUN	0.01068237957815745
R_GLUPRT	0.0005893167473012941
R_G6PDA	0.07194828594677274
R_FAS80ACPm_L	0.0
R_G6PDH2r	0.5457283573213706
R_G6PDH2er	0.00014952783701475866
R_G6PI	0.264534704238784
R_G6PI3	0.6223821158123903
R_G6Pter	0.00014952783701471795
R_GALIGH	0.0
R_GALKr	1.9591788916312056e-08
R_GALS3	9.886508844378741e-09
R_GALT	0.03876399810308806
R_GLUSx	0.020499237808184204
R_GLUTRS	1.3802626847734846e-20
R_GLUTRSm	1.1277091090414713e-20
R_GLUt2n	0.0
R_GLUt2r	-7.205198686799363e-05
R_GLUt5m	0.018566354371111756
R_GLUt7	0.0
R_GLUt7m	0.013375356443338196
