Reaction	Flux
R_ADEt2	9.894009874295845e-09
R_ADEtm	0.0
R_ADHAPR_SC	0.002050851595331185
R_ADK1	0.20570459355979442
R_ADK1m	-0.06605564824591392
R_ADK3	0.049298712816601586
R_ALCD2x_copy2	0.09488144595815917
R_ALDD19xr	2.694140853620124e-20
R_ALDD20xm	0.0
R_ALDD20y	8.712977595683625e-09
R_ALDD20ym	3.602675577873231e-10
R_ALDD22x	0.0019919525259570097
R_ALDD2xm	0.0005758315446241472
R_ALDD2y	0.1704916499872602
R_ALDD2ym	0.07550477873011278
R_ADK3m	0.14192888272090154
R_ADK4	0.12961405432934048
R_ADK4m	0.0
R_ADMDC	0.004763613711763436
R_ADNCYC	0.002671622792337827
R_ADNK1	0.07094562128845777
R_ADNUC	0.007419942991342605
R_ALLTAHr	1.9651101135220728e-08
R_ALLTN	9.797925637489158e-09
R_ALLTNti	9.797925631663943e-09
R_ALLTTti	9.853175516005096e-09
R_ADNt2	9.908474949082832e-09
R_3C4MOPtm	0.0
R_ADPT	0.0002762014331675762
R_ADSK	0.12328141827693297
R_ALPHNH	5.998132714756543e-08
R_AMAOTr	0.0
R_ADSL1r	0.02738004196641497
R_AMETt2	9.936163007266022e-09
R_3DH5HPBMTm	5.714087939551332e-17
R_AMETtm	2.220446049250313e-16
R_AMID	2.627600695581933e-21
R_AMID2	0.0
R_AMID3	9.633402619452838e-22
R_ADSL2r	0.0005680622977951577
R_ADSS	0.027380041966415
R_AMPN	0.05018687481070599
R_AMPDA	0.005642991816155397
R_3DH5HPBtm	0.0
R_AMPtn	0.0
R_ANPRT	0.0036010601506804123
R_ATPS3v	0.0
R_3DSPHR	0.0
R_ATPtm_H	0.09000538904410788
R_ATPtp_H	1.399918966671337e-07
R_ANS	3.505204968441403e-07
R_AOBUTDs	1.2262994028823257e-08
R_AP4AH	0.0016263959774691639
R_APRTO2	0.001481726006472559
R_ARAB14LO	0.0
R_BACCL	1.6083155108922228e-19
R_3HAO	1.3655289320391738e-06
R_ARAB1D2	3.7548925714384416e-20
R_ARABR	9.800740619520018e-09
R_3HPH5MBDCm	5.749688235847934e-17
R_ARAB_Dt	0.0
R_ARAB_Lt	9.800740663479246e-09
R_ARGN	7.699753961365328e-05
R_BPNT	0.12487896890120626
R_BTDD_RR	-0.47942149052882505
R_BTDt_RR	0.47942149052882516
R_3IPM3MT	8.33320052557262e-21
R_BTNt2i	6.596197072119809e-17
R_BTSr	0.0
R_C14STR	1.2506246970687106e-05
R_C22STDS	3.106963393969401e-08
R_C22STDSx	3.963614303178262e-06
R_C24STRer	3.984853992726325e-06
R_C3STDH1	1.2506246970686071e-05
R_ARGSL	0.0009963166880836427
R_ARGSS	0.0009963166880836427
R_ARGTRS	4.0299666111211575e-20
R_ARGTRSm	4.0562662362673975e-20
R_ARGt2m	0.0
R_ARGt2r	9.193141359276069e-09
R_ARGt6	6.362371944865186e-20
R_ARMT	1.7768432074258397e-21
R_ASAD	-0.18932332222924686
R_C3STDH2	1.2506246970683516e-05
R_C3STKR1	1.2506246970685351e-05
R_C3STKR2	1.2506246970682397e-05
R_ASNN	9.785840434295264e-05
R_C4STMO1	1.250624697068675e-05
R_ASNNe	0.0005774699485354127
R_C4STMO2	1.2506246970684595e-05
R_ASNS1	0.0012573165128600767
R_3MBALDt	4.014410540653657e-06
R_ASNTRS	2.0091514074988154e-20
R_ASNTRSm	2.0354699945713633e-20
R_C5STDS	3.994683937119306e-06
R_C8STI	3.974788629520417e-06
R_ASNt2m	0.0
R_ASNt2r	-0.0005776554181511351
R_3MBALDtm	0.0007874062051431707
R_ASNt6	0.022388394876702765
R_ASNt7	0.022388394876702765
R_CAT	0.0032527177402241073
R_CATp	8.793063220211883e-07
R_ASPCT	0.004613728336531328
R_3MOBDC	0.2155510854475128
R_ASPGLU2m	0.0009663513335367744
R_ASPGLUtp	-6.142405473141821e-10
R_ASPK	0.18932332222924686
R_ASPOcm	2.980288932989499e-08
R_CBASPtn	0.0
R_CBPS	0.005610045024614945
R_CBPtn	0.0
R_CCP2m	1.9505897743592843e-08
R_CDPDGPm_SC	-9.937643374868799e-09
R_ASPTA	-0.4586796662764552
R_ASPTAm	0.23334803083570432
R_3MOBtm	-0.2543400782434182
R_ASPTAp	-6.142404362918796e-10
R_ASPTRS	1.0993259367998218e-20
R_ASPTRSm	1.1219260405322363e-20
R_CDPtn	-8.784075689050042e-09
R_CER1_24ter	7.040357186127721e-11
R_CER1_26ter	3.899099931814476e-10
R_CER2_24ter	-7.019640424488216e-11
R_CER2_26ter	-3.9083070113576923e-10
R_ASPt2m	0.23431438216924105
R_ASPt2n	-0.04418440355835762
R_CERASE124er	2.442300368361414
R_3MOPDC	0.16048659803965223
R_CERASE126er	2.442300368521354
R_ASPt2r	0.00041125356508620037
R_ASPt5n	-0.04418440355835762
R_ASPt7	0.0
R_CERASE224er	2.8986470969084355
R_CERASE226er	2.898647096748306
R_ATHRDHr	9.638177367321532e-09
R_3MOPt	-2.256454164850652e-06
R_ATP2tp_H	0.0
R_ATPATF1	0.0016263959774691502
R_ATPATF2	4.0730814826713426e-19
R_ATPATF3	4.864279052214931e-19
R_ATPH1	2.021019636653004e-06
R_ATPM	0.0015256408513772699
R_CERH124_copy1	6.901892709593893e-09
R_CERH126_copy1	6.901892718273141e-09
R_CERS124	8.158403052978005e-10
R_CERS124er	2.442300368291002
R_CERS126	0.0
R_CERS126er	2.4423003681310593
R_CERS224	9.152237694756882e-09
R_CERS224er	2.898647096978698
R_ATPPRT	0.0035488651990304054
R_ATPS	0.002194054134704307
R_ATPS3g	2.5245893225463506e-19
R_ATPS3m	0.2513048084606898
R_CERS226	0.0
R_CERS226er	2.8986470971388263
R_CERH124_copy2	0.0
R_CERH126_copy2	0.0
R_CITtbm	-0.02333796222061424
R_3MOPtm	-0.015547738617837648
R_CITtcm	0.04155141135473395
R_CERS324	6.745511558467188e-09
R_CERS326	0.0
R_CHLPCTD	0.028474553645942226
R_CHLSTI	0.0
R_CLPNSm_SC	0.0
R_3OPHB5Hm	7.791745757399499e-18
R_CMPN	0.017847058916966196
R_CHLt2	0.0
R_CHOLK	0.028474553645942226
R_CHORM	0.09283593638203151
R_CHORS	0.09346006684390439
R_CHRPL	0.0
R_CO2t	-4.493032712128589
R_CO2tg	0.0
R_CO2tm	-0.7994393201767264
R_CO2tn	-0.12312826359948192
R_CO2tp	9.945142820377839e-09
R_CHTNDA	2.6241296303206784e-20
R_CHTNS	5.0388269202988605e-20
R_CITt2r	3.6981344653241877e-09
R_CO2tv	-8.774163078095754e-06
R_COAHLp	0.0
R_3OPHB_5tm	0.0
R_COAtim	0.0026887661964386847
R_CITtam	-0.07925528247495628
R_CITtap	1.895558938702635e-07
R_COAtn	-0.022753432409664986
R_4ABUTNtm	0.0
R_COUCOAFm	9.955921650684062e-09
R_CPPPGO	3.7095752912542793e-17
R_4ABUTtm	0.0
R_CRNCARtm	0.00043931206647212834
R_CRNCARtp	0.0
R_DCTPD	0.1351850481268039
R_DCYTD	0.02657518535539523
R_CRNt	1.1102230246251565e-16
R_4ABZt	0.0006237898973027178
R_CRNtim	0.040940553114661896
R_DCYTt2	9.53669649412894e-09
R_CRNtp	7.187826301048916e-07
R_4ABZtm	-1.1102230246251565e-16
R_CSNATm	0.04137986518113401
R_DDPA	0.07012210462329012
R_DDPAm	0.023337962220614263
R_DESAT14	0.0
R_DESAT16	5.046554657844938e-05
R_DESAT18	0.00010299203320186508
R_CSNATp	7.091834871575387e-07
R_CSNATr	0.041379155997646855
R_CSND	0.017847068749076662
R_CSNt2	9.832110465548826e-09
R_CSm	0.10327695263430692
R_DESAT18_2	2.8453507127129336e-05
R_DGDPtn	-1.996668352877151e-08
R_CSp	1.7961075107805512e-07
R_DGGH	4.686831573578832e-20
R_4H2OGLTtm	9.574115722443821e-09
R_DGK1	-0.0005725172462392458
R_DGSNt2	9.815120505556752e-09
R_CTPS1	0.020935869357971745
R_CTPS2	0.0003601512803368127
R_CTPtm	0.02492009371584585
R_DHAD1m	0.25080094781898415
R_4H2OGLTtp	-1.9257457295474012e-08
R_DHAD2m	0.16172379031754286
R_DHAK	0.5421005353709067
R_CYOOm	0.13345504723113366
R_CYOR_u6m	0.2668069613302835
R_DHAPtm	0.25821265941792726
R_DHFR	0.004001663464766871
R_CYSS	0.009298592480222027
R_4HBZCOAFm	9.955924058566146e-09
R_CYSTGL	0.5684618564192461
R_CYSTL	0.07704871697402843
R_CYSTLp	0.0
R_CYSTRS	1.3399378282523447e-20
R_CYSTS	0.078638086534696
R_DHFRim	0.0
R_DHFS	0.0
R_DHFtm	0.0
R_DHNPAm	0.0
R_DHNPTtm	-1.1102230246251565e-16
R_DHORD4i	0.00035845352801300133
R_DHORDfum	0.0005755482393170706
R_CYSTtp	-9.879003504131845e-09
R_CYSt2r	-0.010850206867277112
R_CYTD	0.0031802764436116857
R_CYTDK2	0.020624608491432387
R_DHORDi	0.003679726569200975
R_DHORTS	-0.0046137283365315085
R_4HBZFm	9.955926466163297e-09
R_DHPSm	0.0
R_DHPTtm	1.1102230246251565e-16
R_DHQS	0.09346006684390439
R_DHQTi	0.09346006684390439
R_CYTDt2	9.864522796573247e-09
R_CYTK1	0.02978839944877798
R_CYTK2	0.1351720715711725
R_DADA	0.00599613554970234
R_DADK	-0.0018091649633931173
R_DIAT	0.00037953688354582676
R_DINSt2	9.742830531944829e-09
R_DADNt2	9.840371084520157e-09
R_DIPS	0.0
R_DADPtn	0.0
R_4HBZtm	-9.955926416616023e-09
R_DAGCPT_SC	0.028474553645942226
R_DAGPYP_SC	0.00804463886291285
R_DKMPPD2	0.0047636137117634545
R_DMATT	0.00036374193792529066
R_DNMPPA	9.806587302360263e-09
R_DNTPPA	9.806587301001753e-09
R_DOLK	0.0
R_DOLPMMer	0.004621813112554609
R_DANNt2	0.0
R_DASYN_SC	-0.002323213520106282
R_DASYNm_SC	0.02492009371584583
R_DB4PS	1.134702106923562e-05
R_DBTS	0.0
R_DCDPtn	8.784075689050042e-09
R_DCMPDA	-0.16176097724687102
R_DOLPMTcer	0.004621813112561622
R_DOLPt2er	-0.004621813112575701
R_4HGLSDm	-0.133637447981203
R_DPCOAK	0.0015975308973522149
R_DPCOAKm	9.907010338493018e-09
R_DPGM	0.0
R_DPMVD	0.0010912258137761352
R_ECOAH4p	-1.398161804111453e-07
R_ECOAH5p	-1.4981450635609406e-07
R_DPR	0.0015565805749480223
R_4HPRO_LTtm	0.0
R_DPRm	0.0004353719510089991
R_ECOAH6p	-1.5981275391929728e-07
R_DRBK	9.112487575486439e-21
R_ECOAH7p	-1.7979113420274473e-07
R_ECOAH8p	-1.9974725462557075e-07
R_DROPPRy	5.673510534619078e-06
R_4HTHRS	0.0
R_DRTPPD	5.673510534618762e-06
R_EHGLAT	0.0
R_EHGLATm	0.0
R_EHGLATp	1.9257457318056334e-08
R_ENO	3.741300887512913
R_EPGALURSe	9.758162466615842e-09
R_EPISTAT_SC	1.4181044887781776e-06
R_DTMPK	0.003967496417471628
R_DTTPt	-0.003967496417471628
R_DUMPtn	6.614185865672084e-09
R_DURIK1	0.050915719900827903
R_DURIPP	-0.003887642329772123
R_DURIt2	9.208623343566993e-09
R_DUTPDP	1.9404253549146518e-05
R_EPISTESTH_SC	1.4181047904222286e-06
R_EPISTESTH_SCe	9.99948733364253e-07
R_EPISTt	1.989530457047195e-08
R_DXHPScm	1.3589583631475228e-20
R_D_LACDcm	3.953471858213265e-05
R_EPMGH	0.0
R_4MOPDC	0.029592663238802955
R_ERGSTAT_SC	9.324297690212568e-06
R_ERGSTESTH_SC	9.324297991423716e-06
R_ERGSTESTH_SCe	9.999485532461833e-07
R_ERGSTGLCT	1.5185850752831672e-18
R_D_LACDm	4.9852231622559325e-05
R_D_LACt2	-0.07344010763682962
R_D_LACt2m	-0.11520171022798176
R_D_LACtm	0.11525156245960433
R_E4HGLUtm	-9.574115722443821e-09
R_ERGSTt	1.9687629193576583e-08
R_ERGSTter	3.984853992777815e-06
R_ERGTETROLter	3.984853992777815e-06
R_E4HGLUtp	1.9257457406496314e-08
R_E4Ptm	0.02333796222061424
R_ETHAK	9.700594614423949e-09
R_5AOPt2	0.0
R_ETHAPT_SC	9.700663716749602e-09
R_ETHAt	9.70059466087747e-09
R_ETOHt	-0.856492393094513
R_ETOHtm	-0.10565224965532738
R_ECOAH11p	1.9900441738940344e-08
R_EX_ergst_e	0.0
R_EX_ergstest_SC_e	0.0
R_EX_13BDglcn_e	0.0
R_EX_etha_e	0.0
R_EX_2hb_e	0.0024087222579425127
R_EX_etoh_e	0.8564923930945131
R_5AOPtm	-9.51358780643119e-09
R_EX_fe2_e	-2.3840297570220837e-17
R_EX_fecost_e	0.0
R_EX_2mbac_e	0.016472428495052673
R_EX_2mbald_e	0.00015524187069984504
R_EX_2mbtoh_e	0.1438589276738997
R_EX_2mppal_e	0.00029751217891231974
R_EX_2phetoh_e	0.04336684036054755
R_EX_fecostest_SC_e	0.0
R_EX_fmn_e	0.0
R_EX_3c3hmp_e	0.0
R_6PGLter	-0.0001858558229272944
R_EX_3mbald_e	4.014410540746771e-06
R_EX_for_e	0.0035399972570652814
R_EX_fru_e	0.0
R_EX_3mop_e	2.2564541648892034e-06
R_8AONNt2	0.0
R_EX_4abut_e	0.002082007427977479
R_EX_fum_e	9.877127920259706e-05
R_EX_g3pc_e	0.0020301358302797358
R_EX_4abz_e	0.0006237898973026709
R_AABTN	0.001481726006472559
R_EX_5aop_e	9.513587476868355e-09
R_EX_g3pi_e	9.999763609684678e-07
R_EX_gal_e	0.0
R_EX_8aonn_e	0.0
R_EX_Nbfortyr_e	0.009719956218624249
R_EX_abt_e	9.80074061963631e-09
R_EX_ac_e	0.014952189965608537
R_EX_acald_e	0.04447116672763955
R_EX_aces_e	0.034760521105664084
R_EX_galur_e	9.758162466615853e-09
R_EX_gam6p_e	0.09669502430283622
R_EX_gcald_e	9.884326218302786e-09
R_EX_glc__D_e	-1.3618293945259448
R_EX_gln__L_e	1.086197034765477e-06
R_EX_glu__L_e	6.639493518101526e-06
R_EX_glx_e	4.1625639457052826e-06
R_EX_ade_e	0.0
R_EX_adn_e	0.0
R_EX_akg_e	1.832098807478527e-07
R_EX_ala__L_e	0.5177780196858837
R_EX_gly_e	0.05249549624953801
R_EX_glyc_e	0.18892321124051334
R_AACTOOR	1.2262994028868324e-08
R_EX_gsn_e	0.0
R_EX_gthox_e	0.0
R_EX_gthrd_e	9.030554516621043e-09
R_EX_alltn_e	0.0
R_EX_alltt_e	0.0
R_EX_amet_e	0.0
R_EX_arab__D_e	4.6214400646352967e-23
R_EX_arab__L_e	0.0
R_EX_gua_e	0.0
R_EX_arg__L_e	0.0
R_EX_h2o_e	-0.38015052973957464
R_AASAD1	3.537577620462565e-05
R_EX_h_e	-0.011318496323923555
R_EX_hdca_e	0.0
R_EX_hdcea_e	0.0
R_EX_asn__L_e	1.8546961553120156e-07
R_EX_asp__L_e	0.00016621638344937485
R_EX_btd_RR_e	0.4794214905288251
R_EX_btn_e	0.0
R_EX_hexc_e	4.999743426431179e-08
R_AASAD2	0.002114471522409502
R_EX_his__L_e	0.0031695778994108594
R_EX_hxan_e	0.0
R_EX_iamac_e	0.007534404428334734
R_EX_iamoh_e	0.022054244399927522
R_EX_ibutac_e	0.017913684788442148
R_EX_chol_e	8.57679198739379e-09
R_EX_cit_e	0.0
R_EX_co2_e	4.493032712128589
R_EX_crn_e	0.0
R_EX_csn_e	0.0
R_EX_cys__L_e	0.010850206867277098
R_EX_cytd_e	0.0
R_EX_dad_2_e	0.0
R_EX_dann_e	1.2492964949682533e-19
R_EX_ibutoh_e	0.19733988848015827
R_EX_id3acald_e	0.010056496900155296
R_EX_ile__L_e	0.00013254272211753233
R_EX_ind3eth_e	0.9356108364963786
R_EX_inost_e	9.63233828108775e-09
R_EX_dca_e	7.999803086334588e-08
R_EX_dcyt_e	0.0
R_EX_ddca_e	2.3999409259002795e-07
R_EX_ins_e	0.0
R_EX_k_e	0.0
R_EX_dgsn_e	0.0
R_EX_din_e	0.0
R_EX_lac__D_e	0.07344010763682951
R_AATA	0.002149847298614116
R_EX_lac__L_e	0.022394072760237187
R_EX_lanost_e	0.0001693747214783075
R_EX_lanostest_SC_e	0.0
R_EX_dttp_e	0.00396749641747165
R_EX_duri_e	0.0
R_EX_leu__L_e	1.411001978269769e-06
R_ABTA	0.0011115828152199103
R_EX_lys__L_e	0.0005125618513888484
R_EX_mal__L_e	0.0001790296505193473
R_EX_malt_e	0.0
R_EX_ribflv_e	1.9735833841610105e-08
R_EX_sbt__D_e	0.9544615878685221
R_EX_man_e	0.0
R_ABTt	-9.800740663479246e-09
R_EX_melib_e	0.0
R_EX_met__L_e	0.007172666109347952
R_EX_mmet_e	0.0
R_EX_na1_e	-4.799496140686591e-17
R_EX_nac_e	1.5706997521922613e-08
R_EX_sbt__L_e	0.0
R_EX_ser__L_e	0.009481439177588948
R_EX_so3_e	0.09545950682448334
R_EX_so4_e	-0.12339583375193124
R_EX_spmd_e	0.002771680092574657
R_EX_sprm_e	0.0
R_EX_srb__L_e	9.738134182204927e-09
R_EX_succ_e	0.05987493252667277
R_EX_nadp_e	1.376015159403816e-06
R_EX_nh4_e	-0.030715435034586104
R_EX_nmn_e	3.609664310234047e-09
R_EX_sucr_e	0.0
R_EX_o2_e	-0.1414448575223584
R_EX_taur_e	4.193883588309588e-17
R_ABUTDm	1.7995041659405374e-20
R_EX_thm_e	2.8926425645038866e-08
R_EX_oaa_e	6.1511701192281595e-06
R_EX_ocdca_e	0.0
R_EX_ocdcea_e	0.0
R_ABUTt2r	-0.0020820074279774836
R_EX_ocdcya_e	0.0
R_EX_orn_e	0.007136010758474091
R_EX_thmmp_e	0.0
R_EX_thmpp_e	0.0
R_EX_thr__L_e	0.00012468798085079122
R_EX_thym_e	1.3578005912998574e-05
R_EX_pacald_e	1.4692405765650478e-05
R_EX_pap_e	0.0
R_EX_thymd_e	0.0
R_ACACT1r	0.0
R_EX_tre_e	-0.3210438010279978
R_EX_trp__L_e	-0.9458308183794668
R_EX_pc_SC_e	0.0
R_EX_pectin_e	0.0
R_EX_pepd_e	0.0
R_EX_phe__L_e	4.123471260149224e-06
R_EX_pheac_e	0.010777930984294875
R_EX_pi_e	-0.11176161686597434
R_EX_pnto__R_e	0.001991952536848257
R_EX_ttdca_e	5.050173497642882e-05
R_EX_tyr__L_e	0.0178828962393885
R_EX_ura_e	0.0
R_EX_urea_e	7.695720938768547e-05
R_EX_uri_e	0.0
R_EX_val__L_e	0.0004544857473738854
R_EX_xan_e	4.938521541633541e-07
R_EX_xtsn_e	0.0
R_EX_pro__L_e	0.007169327810368905
R_EX_ptd1ino_SC_e	0.0
R_EX_ptrc_e	0.07369503659991591
R_EX_pyr_e	0.00984594694744567
R_EX_xyl__D_e	0.0
R_EX_xylt_e	0.0
R_EX_rib__D_e	2.194342417138692e-09
R_ACACT1m	0.0010912352882254176
R_EX_zymst_e	0.0
R_EX_zymstest_SC_e	0.0
R_FA100tp	0.0
R_ACACT4p	1.3981618596073658e-07
R_FA120ACPHi	-9.880845197596244e-09
R_FACOAL161	0.0007289303636217603
R_FACOAL161p	-9.993837979394016e-09
R_FA120ACPtm	0.0
R_ACACT5p	1.4981451180466687e-07
R_FA120tp	0.0
R_FA140ACPHi	-9.774294540410011e-09
R_FACOAL180	0.00027061407761896916
R_FACOAL181	0.0010159707562902298
R_FACOAL182	0.0003789628423407354
R_FA140ACPtm	0.0
R_FACOAL240p	-1.9964059849719717e-08
R_FA140COAabcp	0.0
R_FA140tp	0.0
R_FA141ACPHi	-9.808954315460028e-09
R_FA141ACPtm	0.0
R_FACOAL260p	1.499350677502953e-07
R_FACOAL80p	-1.9997011879713256e-08
R_FADFMNtm	9.907007679710187e-09
R_FALDH	0.0
R_FA141COAabcp	0.0
R_FAS161ACPm	0.0
R_FA141tp	0.0
R_FA160ACPHi	-9.232715703078043e-09
R_FA160ACPtm	0.0
R_FA160COAabcp	0.0
R_FAO141p_even	0.0
R_FAO141p_odd	0.0
R_FAO161p_even	0.0
R_FAO161p_odd	0.0
R_FAO181p_even	0.0
R_FA160tp	0.0
R_FA161ACPHi	-9.524075694766765e-09
R_FA161ACPtm	0.0
R_FAO181p_odd	0.0
R_FAS180	5.9393100377327996e-05
R_FAO182p_eveneven	9.982099823064017e-09
R_FAO182p_evenodd	0.0
R_FAO182p_oddodd	0.0
R_FAO240p	0.0
R_FAO80p	1.298177708657529e-07
R_FAS100	4.082498985790095e-11
R_FA161COAabcp	0.0
R_FA161tp	0.0
R_FA180ACPH	6.646076866623218e-08
R_FA180ACPtm	6.646076867797551e-08
R_FA180COAabcp	1.9978034146707816e-07
R_FA181ACPH	-8.624101099918846e-09
R_FA181ACPtm	0.0
R_FA181COAabcp	0.0
R_FA182ACPH	-9.615782170513398e-09
R_FA182ACPtm	0.0
R_FA182COAabcp	0.0
R_FA240tp	0.0
R_FAS100ACPm	0.0
R_FAS100COA	0.0003621467565597445
R_FAS120	8.414393789429165e-05
R_FAS120ACPm	0.0
R_FAS120COA	0.0002716075779283534
R_FAS140	0.0003365551266053156
R_FAS140ACPm	1.9689799763715265e-08
R_FAS140COA	0.0
R_FAS141	0.0
R_FA260tp	1.4993506182417188e-07
R_FA80tp	0.0
R_FACOAL100p	-1.9996930833432458e-08
R_FAS141ACPm	0.0
R_FACOAL120p	-1.9996852340664617e-08
R_FACOAL140	0.0005801819678696862
R_FACOAL140p	-1.9996768074737048e-08
R_FACOAL141	-9.185964655600287e-09
R_FACOAL141p	-9.994360450349404e-09
R_FAS160	0.00012723682553621616
R_FAS160ACPm	3.898816989776339e-08
R_FAS160COA	0.00012726192465288097
R_FAS161	4.252804012680268e-09
R_FACOAL160	0.001205138130158323
R_FACOAL160p	-1.9996674094358013e-08
R_FAS180ACPm	6.646076869387067e-08
R_G3PDm	0.27727802975356153
R_FAS180COA	5.937558397595171e-05
R_GLUK	0.3851459446942507
R_G3PIt	0.0
R_FAS181	3.6739349676864717e-09
R_FAS181ACPm	0.0
R_FAS182ACPm	0.0
R_G3PT	0.7336869785865552
R_FAS240_L	0.0
R_G5SADs	0.08735937021530371
R_G5SADrm	-0.07695905290690885
R_FAS260	0.0
R_G5SD	0.001303666092584914
R_G5SD2	0.07790659675842984
R_GLUN	0.011742343240078914
R_GLUPRT	0.0005680721821216193
R_G6PDA	0.0705582365071214
R_FAS80ACPm_L	0.0
R_G6PDH2r	0.5516484683735241
R_G6PDH2er	0.00018585582292726972
R_G6PI	0.3329060396558621
R_G6PI3	0.718051984350113
R_G6Pter	0.0001858558229271834
R_GALIGH	-1.1102230246251565e-16
R_GALKr	1.962752040169979e-08
R_GALS3	9.889681347878048e-09
R_GALT	0.008331240155257505
R_GLUSx	0.02638074996644024
R_GLUTRS	1.3978211215751967e-20
R_GLUTRSm	1.1996796093078424e-20
R_GLUt2n	0.0
R_GLUt2r	-6.639493518534323e-06
R_GLUt5m	0.0020852883035078302
R_GLUt7	0.0
R_GLUt7m	0.013736498746216899
R_GLXt	4.162563945753206e-06
R_GLXtp	-9.33090238408596e-09
