Reaction	Flux
R_ACOAO6p	1.5979018875577293e-07
R_ACOAO7p	1.7976737307281995e-07
R_ACOAO8p	1.9972078814329234e-07
R_ACOAO9p	1.989551586634592e-08
R_AKGMAL	-0.00027903926063466145
R_AKGt2n	0.0
R_AKGt2r	-0.0002791446750278759
R_34HPPOR	2.6496969697743963e-19
R_AKGtp	9.557399427428948e-09
R_AKP1	0.0
R_ALASm	9.507744696422116e-09
R_ALATA_L	-0.31871285726480336
R_ALATA_Lm	-0.051817618668800025
R_ACOATA	0.0
R_ACOATAm	-1.3877787807814457e-17
R_ACON3MT	0.0
R_ALATRS	2.4549505957382923e-21
R_34HPPt2m	0.006024674846090705
R_ALAt2r	-0.39364171756102473
R_ALAtmi	0.05181761866880002
R_ACONT	0.10145341573862021
R_ACONT3m	0.0011471219660987297
R_ACONTm	0.016507011667049376
R_ACOTAim	0.10822082371187798
R_ALCD19y	7.617841338693047e-09
R_ALCD22xi	0.16277126816731977
R_ALCD22xim	0.007477792154545056
R_34HPPt2p	1.9391497518839174e-08
R_ALCD22yi	0.0006394575786408701
R_ALCD23xi	0.25021718891784134
R_ALCD23xim	0.011433165257674389
R_ALCD23yi	0.00030811119105359695
R_ALCD24xi	0.028155829130282674
R_ALCD24xim	0.001304440502340192
R_ACP1e	9.796483710457997e-09
R_ACPSm	0.004022293837583494
R_ACRNtm	0.054226953980779605
R_ACRNtp	7.186521580073058e-07
R_ACS	0.2202778365545951
R_ACSm	0.0014026097097167656
R_ACSp	0.0
R_ACt2r	-0.08635953989198747
R_ALCD24yi	3.4663741382317134e-05
R_ALCD25xi	0.08232431407444685
R_ALCD25xim	0.003801058382063881
R_ALCD25yi	0.00010136707997119408
R_ACtm	-0.020680010644654967
R_3C3HMPt	-1.936530713564366e-09
R_ACtp	-9.998584626913498e-09
R_ACtr	0.07386497857794061
R_ADA	0.005155332521131682
R_ADCL	0.0014119602315512782
R_ALCD26xi	0.8787062506084128
R_ALCD26xim	0.03868384115015828
R_ALCD2x_copy1	0.6057822724275735
R_ALCD2ir	2.715018124501321
R_ALCD2irm	0.15502495266976285
R_ADCS	0.0014119602315512782
R_3C3HMPtm	-0.02907571792122332
R_ADD	0.005282532704255065
R_ADEt2	9.89781205098546e-09
R_ADEtm	0.0
R_ADHAPR_SC	0.0015662279161333759
R_ADK1	0.31418476131653583
R_ADK1m	-0.05954194685252168
R_ADK3	0.07528511980413133
R_ALCD2x_copy2	1.1891800551572664
R_ALDD19xr	1.2640304771446856e-20
R_ALDD20xm	0.0
R_ALDD20y	1.3854441038572144e-08
R_ALDD20ym	0.0
R_ALDD22x	0.0041880381221705044
R_ALDD2xm	0.00022207849017228545
R_ALDD2y	0.14876553941273696
R_ALDD2ym	0.020781388850573092
R_ADK3m	0.060944575894043396
R_ADK4	0.1569360087460705
R_ADK4m	0.0
R_ADMDC	0.006041452358654788
R_ADNCYC	0.002828613109112823
R_ADNK1	0.10105424550849268
R_ADNUC	0.01577871289716853
R_ALLTAHr	1.9630964187555833e-08
R_ALLTN	9.7907613128001e-09
R_ALLTNti	9.79076117751857e-09
R_ALLTTti	9.840202993078011e-09
R_ADNt2	9.911917748234923e-09
R_3C4MOPtm	0.0
R_ADPT	0.00045975003013160075
R_ADSK	0.19361903622413285
R_ALPHNH	3.583432053775312e-09
R_AMAOTr	0.0
R_ADSL1r	0.02479616228987913
R_AMETt2	9.93535101820274e-09
R_3DH5HPBMTm	0.0
R_AMETtm	-4.440892098500626e-16
R_AMID	1.2162479716073633e-21
R_AMID2	0.0
R_AMID3	3.2106092911919063e-21
R_ADSL2r	0.000529566129441772
R_ADSS	0.02479616228987906
R_AMPN	0.06689294603094041
R_AMPDA	0.003362561329158744
R_3DH5HPBtm	-1.1102230246251565e-16
R_AMPtn	0.0
R_ANPRT	0.028685084366392846
R_ATPS3v	0.0
R_3DSPHR	0.0
R_ATPtm_H	0.28697666861676574
R_ATPtp_H	1.4000820379941203e-07
R_ANS	0.0
R_AOBUTDs	1.798921278702191e-08
R_AP4AH	0.0021384929611476533
R_APRTO2	0.0034939335710581277
R_ARAB14LO	0.0
R_BACCL	8.874105917388478e-20
R_3HAO	2.537765336798652e-05
R_ARAB1D2	1.6530338003222608e-20
R_ARABR	9.784744684750207e-09
R_3HPH5MBDCm	0.0
R_ARAB_Dt	0.0
R_ARAB_Lt	9.78474468116275e-09
R_ARGN	8.6420252785705e-05
R_BPNT	0.19764133988986038
R_BTDD_RR	-0.3653698705457441
R_BTDt_RR	0.3653698705457441
R_3IPM3MT	0.0
R_BTNt2i	0.0
R_BTSr	0.0
R_C14STR	0.00020608561778234996
R_C22STDS	1.1606053458532904e-06
R_C22STDSx	0.00019736009778733945
R_C24STRer	0.00019851105800547465
R_C3STDH1	0.00020608561778235015
R_ARGSL	0.0009042547773315812
R_ARGSS	0.0009042547773315812
R_ARGTRS	1.9412996707469345e-20
R_ARGTRSm	1.9575531102117384e-20
R_ARGt2m	0.0
R_ARGt2r	9.200443518153634e-09
R_ARGt6	3.3775393190809086e-20
R_ARMT	0.0
R_ASAD	-0.22365075891262026
R_C3STDH2	0.00020608561778235024
R_C3STKR1	0.0002060856177823502
R_C3STKR2	0.0002060856177823502
R_ASNN	2.5450217566786254e-05
R_C4STMO1	0.0002060856177823501
R_ASNNe	0.0011848993771522653
R_C4STMO2	0.0002060856177823503
R_ASNS1	0.0017291290871106076
R_3MBALDt	2.1538996664016707e-06
R_ASNTRS	6.464652520936291e-21
R_ASNTRSm	6.6273754337657595e-21
R_C5STDS	0.00019852070313319275
R_C8STI	0.0001985010725184179
R_ASNt2m	0.0
R_ASNt2r	-0.0011861013534804066
R_3MBALDtm	0.0013044405023402428
R_ASNt6	0.012188660997006379
R_ASNt7	0.012188660997006379
R_CAT	0.0027358929346028406
R_CATp	8.792567203630601e-07
R_ASPCT	0.003604423910592706
R_3MOBDC	0.26219132045989013
R_ASPGLU2m	0.002342851370590698
R_ASPGLUtp	-3.7631620042333225e-10
R_ASPK	0.22365075891262026
R_ASPOcm	0.0
R_CBASPtn	0.0
R_CBPS	0.004508678687924257
R_CBPtn	0.0
R_CCP2m	1.9376107835897252e-08
R_CDPDGPm_SC	-9.932433375769989e-09
R_ASPTA	-0.45446161957479736
R_ASPTAm	0.19822718942231882
R_3MOBtm	-0.3990285841312582
R_ASPTAp	-3.7631620042333225e-10
R_ASPTRS	3.657807615421311e-21
R_ASPTRSm	3.844017033137278e-21
R_CDPtn	-9.495660369118752e-09
R_CER1_24ter	3.422944150344165e-10
R_CER1_26ter	-2.74675726608109e-10
R_CER2_24ter	-3.4203029297685816e-10
R_CER2_26ter	2.7382407452591906e-10
R_ASPt2m	0.20057004079290952
R_ASPt2n	-0.0557993460442161
R_CERASE124er	0.6060021814847182
R_3MOPDC	0.17097937366036786
R_CERASE126er	0.6060021811764191
R_ASPt2r	0.0004684598217086222
R_ASPt5n	-0.0557993460442161
R_ASPt7	0.0
R_CERASE224er	1.170426396969765
R_CERASE226er	1.1704263972778786
R_ATHRDHr	9.719082982861948e-09
R_3MOPt	-2.6511981330301637e-06
R_ATP2tp_H	0.0
R_ATPATF1	0.0021384929611475726
R_ATPATF2	2.2788634111903542e-19
R_ATPATF3	2.746883106489355e-19
R_ATPH1	4.327029042003286e-06
R_ATPM	0.0018778683512625904
R_CERH124_copy1	3.102146689994286e-09
R_CERH126_copy1	3.102146672242524e-09
R_CERS124	1.5953367481202593e-09
R_CERS124er	0.6060021811424394
R_CERS126	0.0
R_CERS126er	0.6060021814507386
R_CERS224	8.372150059530434e-09
R_CERS224er	1.1704263973118922
R_ATPPRT	0.005452742004419278
R_ATPS	0.002770148983317568
R_ATPS3g	7.20704874109987e-20
R_ATPS3m	0.43799167248082066
R_CERS226	0.0
R_CERS226er	1.1704263970037792
R_CERH124_copy2	0.0
R_CERH126_copy2	0.0
R_CITtbm	-0.0609469464893343
R_3MOPtm	-0.009623645713349283
R_CITtcm	0.015992482642852968
R_CERS324	7.557833651122919e-09
R_CERS326	0.0
R_CHLPCTD	0.04537267799484221
R_CHLSTI	0.0
R_CLPNSm_SC	0.0
R_3OPHB5Hm	0.0
R_CMPN	0.01965446666043731
R_CHLt2	0.0
R_CHOLK	0.04537267799484221
R_CHORM	0.13900176013558205
R_CHORS	0.14041370487569235
R_CHRPL	0.0
R_CO2t	-4.737095046241122
R_CO2tg	0.0
R_CO2tm	-1.065924173462165
R_CO2tn	-0.1508296025878637
R_CO2tp	9.93371562785228e-09
R_CHTNDA	8.335004589434136e-21
R_CHTNS	1.4347890026670274e-20
R_CITt2r	-2.273920274298291e-09
R_CO2tv	-6.561476622923834e-06
R_COAHLp	0.0
R_3OPHB_5tm	1.1102230246251565e-16
R_COAtim	0.005258689554754364
R_CITtam	-0.05649878417639931
R_CITtap	1.8988007444153965e-07
R_COAtn	-0.01804707344087697
R_4ABUTNtm	0.0
R_COUCOAFm	9.957930833731714e-09
R_CPPPGO	2.7129549340825403e-17
R_4ABUTtm	0.0
R_CRNCARtm	0.003214081481545351
R_CRNCARtp	0.0
R_DCTPD	0.030346613011827152
R_DCYTD	0.07555201575613564
R_CRNt	-5.551115123125783e-17
R_4ABZt	0.0014119602315513236
R_CRNtim	0.054226953980779605
R_DCYTt2	9.606193884678817e-09
R_CRNtp	7.186521580125196e-07
R_4ABZtm	0.0
R_CSNATm	0.05744103546232493
R_DDPA	0.07946675838635806
R_DDPAm	0.060946946489334304
R_DESAT14	0.0
R_DESAT16	4.44654118013438e-05
R_DESAT18	9.133269495496972e-05
R_CSNATp	7.090491606076554e-07
R_CSNATr	0.05744032641316421
R_CSND	0.019654476484592717
R_CSNt2	9.824155404535225e-09
R_CSm	0.11796025968993012
R_DESAT18_2	2.5270696063878977e-05
R_DGDPtn	8.205049528697828e-09
R_CSp	1.7994635885046128e-07
R_DGGH	0.0
R_4H2OGLTtm	9.677709189581662e-09
R_DGK1	0.00022335574247145384
R_DGSNt2	9.826774328095929e-09
R_CTPS1	0.05155093933779412
R_CTPS2	0.0007221109281830473
R_CTPtm	0.05950598125137059
R_DHAD1m	0.29961808966742354
R_4H2OGLTtp	-1.939149740781687e-08
R_DHAD2m	0.17225309653235066
R_DHAK	0.27995284819581673
R_CYOOm	0.22667747377589262
R_CYOR_u6m	0.45227319949731337
R_DHAPtm	0.20005879456020725
R_DHFR	0.003059931328603747
R_CYSS	0.0067164979491303135
R_4HBZCOAFm	9.957931499283748e-09
R_CYSTGL	0.4481130170790488
R_CYSTL	0.0790565297864655
R_CYSTLp	0.0
R_CYSTRS	5.899127381054824e-21
R_CYSTS	0.09234786196648646
R_DHFRim	0.0
R_DHFS	6.074027301311744e-17
R_DHFtm	-1.1102230246251565e-16
R_DHNPAm	0.0
R_DHNPTtm	0.0
R_DHORD4i	2.4336067319641654e-05
R_DHORDfum	4.320325807117116e-05
R_CYSTtp	-9.838527104122363e-09
R_CYSt2r	-0.019974236509813448
R_CYTD	0.032377294781051426
R_CYTDK2	0.027575138876042335
R_DHORDi	0.003536884585201746
R_DHORTS	-0.003604423910592569
R_4HBZFm	9.957932163964054e-09
R_DHPSm	0.0
R_DHPTtm	0.0
R_DHQS	0.14041370487569235
R_DHQTi	0.14041370487569235
R_CYTDt2	9.86416996113198e-09
R_CYTK1	0.032554843656586674
R_CYTK2	0.03033280414586048
R_DADA	0.005265266684413422
R_DADK	-0.0013032522943265956
R_DIAT	0.0005790704739081892
R_DINSt2	9.757893007725762e-09
R_DADNt2	9.849539877459397e-09
R_DIPS	0.0
R_DADPtn	0.0
R_4HBZtm	-9.957932367576916e-09
R_DAGCPT_SC	0.04537267799484221
R_DAGPYP_SC	0.007728596176900042
R_DKMPPD2	0.006041452358654735
R_DMATT	0.0004121321106822527
R_DNMPPA	9.810337101105052e-09
R_DNTPPA	9.810337099659646e-09
R_DOLK	0.0
R_DOLPMMer	0.0041116113591710855
R_DANNt2	0.0
R_DASYN_SC	-0.020064583950178516
R_DASYNm_SC	0.05950598125137058
R_DB4PS	1.009660833527247e-05
R_DBTS	0.0
R_DCDPtn	9.495660369118752e-09
R_DCMPDA	-0.1058970245144704
R_DOLPMTcer	0.004111611359177284
R_DOLPt2er	-0.004111611359189582
R_4HGLSDm	-0.1806876614646936
R_DPCOAK	0.004022283916425808
R_DPCOAKm	9.91846944919903e-09
R_DPGM	0.0
R_DPMVD	0.0012363963320464642
R_ECOAH4p	-1.3979356916493657e-07
R_ECOAH5p	-1.497919157600336e-07
R_DPR	0.0007274172329730479
R_4HPRO_LTtm	0.0
R_DPRm	0.0034606208891974867
R_ECOAH6p	-1.597901895245002e-07
R_DRBK	3.657573006552334e-21
R_ECOAH7p	-1.7976737387570552e-07
R_ECOAH8p	-1.9972078901808743e-07
R_DROPPRy	5.048304167636947e-06
R_4HTHRS	0.0
R_DRTPPD	5.04830416763677e-06
R_EHGLAT	0.0
R_EHGLATm	0.0
R_EHGLATp	1.9391497439157696e-08
R_ENO	3.7733175396427843
R_EPGALURSe	9.808177358525877e-09
R_EPISTAT_SC	1.392424268641575e-06
R_DTMPK	0.00299221894249202
R_DTTPt	-0.002992218942492242
R_DUMPtn	9.245308407734854e-09
R_DURIK1	0.09326796550400525
R_DURIPP	-0.00297632560854888
R_DURIt2	9.143499685496721e-09
R_DUTPDP	5.727730429418196e-06
R_EPISTESTH_SC	1.3924243780875135e-06
R_EPISTESTH_SCe	9.999444992770133e-07
R_EPISTt	1.963061369014696e-08
R_DXHPScm	0.0
R_D_LACDcm	0.000768293004144658
R_EPMGH	0.0
R_4MOPDC	0.029497087273671518
R_ERGSTAT_SC	9.427613165381594e-06
R_ERGSTESTH_SC	9.427613274675309e-06
R_ERGSTESTH_SCe	9.999442527203602e-07
R_ERGSTGLCT	1.8449705134809092e-20
R_D_LACDm	0.0001565792720395653
R_D_LACt2	-0.06034683623714243
R_D_LACt2m	-0.14173206022303642
R_D_LACtm	0.1418886394950759
R_E4HGLUtm	-9.677709300603965e-09
R_ERGSTt	-0.00019494857756163775
R_ERGSTter	0.00019851105800550162
R_ERGTETROLter	0.00019851105800550162
R_E4HGLUtp	1.939149740781687e-08
R_E4Ptm	0.0609469464893343
R_ETHAK	9.763132037338036e-09
R_5AOPt2	0.0
R_ETHAPT_SC	9.763253983052778e-09
R_ETHAt	9.763132080564674e-09
R_ETOHt	-1.0441279538274577
R_ETOHtm	-0.1550249526697629
R_ECOAH11p	1.9895516567558502e-08
R_EX_ergst_e	0.00019495857700420533
R_EX_ergstest_SC_e	0.0
R_EX_13BDglcn_e	0.0
R_EX_etha_e	0.0
R_EX_2hb_e	0.0027112947785195747
R_EX_etoh_e	1.0441279538274577
R_5AOPtm	-9.507744702652587e-09
R_EX_fe2_e	-1.0363139829188342e-17
R_EX_fecost_e	0.0
R_EX_2mbac_e	0.013909166894112346
R_EX_2mbald_e	9.085575986215665e-05
R_EX_2mbtoh_e	0.15697935100639335
R_EX_2mppal_e	0.0002328550933208143
R_EX_2phetoh_e	0.0755273005698024
R_EX_fecostest_SC_e	0.0
R_EX_fmn_e	0.0
R_EX_3c3hmp_e	0.0
R_6PGLter	-0.00040457711332198
R_EX_3mbald_e	2.153899666334366e-06
R_EX_for_e	0.030239560979720692
R_EX_fru_e	0.0
R_EX_3mop_e	2.6511981330104367e-06
R_8AONNt2	0.0
R_EX_4abut_e	0.0010131175526687701
R_EX_fum_e	0.00026893543490418475
R_EX_g3pc_e	0.0016757046818284985
R_EX_4abz_e	0.001411960231551292
R_AABTN	0.0034939335710581277
R_EX_5aop_e	9.50774449385391e-09
R_EX_g3pi_e	9.99975310315421e-07
R_EX_gal_e	0.0
R_EX_8aonn_e	0.0
R_EX_Nbfortyr_e	0.017703778310352348
R_EX_abt_e	9.784744684958418e-09
R_EX_ac_e	0.012494561314046863
R_EX_acald_e	0.02662210428449376
R_EX_aces_e	0.0309527957587863
R_EX_galur_e	9.808177358525887e-09
R_EX_gam6p_e	0.08534821330500517
R_EX_gcald_e	9.886238744881546e-09
R_EX_glc__D_e	-1.043400940214136
R_EX_gln__L_e	6.787283221014506e-07
R_EX_glu__L_e	5.81704750669667e-06
R_EX_glx_e	1.0949391919563685e-05
R_EX_ade_e	0.0
R_EX_adn_e	0.0
R_EX_akg_e	1.0541439314755776e-07
R_EX_ala__L_e	0.3936417175610248
R_EX_gly_e	0.09498039062628498
R_EX_glyc_e	0.14507182892640996
R_AACTOOR	1.798921278706568e-08
R_EX_gsn_e	0.0
R_EX_gthox_e	0.0
R_EX_gthrd_e	8.899319939022522e-09
R_EX_alltn_e	0.0
R_EX_alltt_e	0.0
R_EX_amet_e	0.0
R_EX_arab__D_e	3.7805200168080555e-23
R_EX_arab__L_e	0.0
R_EX_gua_e	0.0
R_EX_arg__L_e	0.0
R_EX_h2o_e	-0.27461270104638785
R_AASAD1	2.331043361232328e-05
R_EX_h_e	-0.019187600516141712
R_EX_hdca_e	0.0
R_EX_hdcea_e	0.0
R_EX_asn__L_e	1.2019763279877072e-06
R_EX_asp__L_e	0.0007164395554436894
R_EX_btd_RR_e	0.3653698705457441
R_EX_btn_e	9.377459300289545e-17
R_EX_hexc_e	4.999722507029545e-08
R_AASAD2	0.0022103242315386546
R_EX_his__L_e	0.005115324213711208
R_EX_hxan_e	0.0
R_EX_iamac_e	0.005855645817628194
R_EX_iamoh_e	0.023639287556376957
R_EX_ibutac_e	0.015585787112083633
R_EX_chol_e	9.288564342566305e-09
R_EX_cit_e	2.273920312252602e-09
R_EX_co2_e	4.737095046241123
R_EX_crn_e	5.5506473359747714e-17
R_EX_csn_e	0.0
R_EX_cys__L_e	0.019974236509813503
R_EX_cytd_e	0.0
R_EX_dad_2_e	0.0
R_EX_dann_e	7.051176594811932e-20
R_EX_ibutoh_e	0.24637267825448572
R_EX_id3acald_e	0.004638918640453236
R_EX_ile__L_e	0.0002903716999518552
R_EX_ind3eth_e	0.9173900917585712
R_EX_inost_e	9.62602401140368e-09
R_EX_dca_e	7.999793946472802e-08
R_EX_dcyt_e	0.0
R_EX_ddca_e	2.3999381839420527e-07
R_EX_ins_e	0.0
R_EX_k_e	-2.895776221877614e-17
R_EX_dgsn_e	0.0
R_EX_din_e	0.0
R_EX_lac__D_e	0.060346836237142445
R_AATA	0.0022336346651509187
R_EX_lac__L_e	0.02537529872377654
R_EX_lanost_e	0.0
R_EX_lanostest_SC_e	0.0
R_EX_dttp_e	0.0029922189424922193
R_EX_duri_e	0.0
R_EX_leu__L_e	2.491729339255153e-06
R_ABTA	0.004759717390139118
R_EX_lys__L_e	0.0007770890889722167
R_EX_mal__L_e	0.0008372232064389004
R_EX_malt_e	0.0
R_EX_ribflv_e	1.9735450986427775e-08
R_EX_sbt__D_e	0.8141295132163425
R_EX_man_e	0.0
R_ABTt	-9.784744792185052e-09
R_EX_melib_e	0.0
R_EX_met__L_e	0.010818097629871503
R_EX_mmet_e	0.0
R_EX_na1_e	0.0
R_EX_nac_e	1.6486924956098415e-08
R_EX_sbt__L_e	0.0
R_EX_ser__L_e	0.023805157648481276
R_EX_so3_e	0.14588561268883932
R_EX_so4_e	-0.1937208213797009
R_EX_spmd_e	0.0018534330991859984
R_EX_sprm_e	0.0
R_EX_srb__L_e	9.712651414281705e-09
R_EX_succ_e	0.05497365709069543
R_EX_nadp_e	2.5349286147709213e-05
R_EX_nh4_e	-0.03685861276558545
R_EX_nmn_e	3.152315416199544e-09
R_EX_sucr_e	0.0
R_EX_o2_e	-0.26654058163233174
R_EX_taur_e	0.0
R_ABUTDm	5.41266191707957e-22
R_EX_thm_e	2.9029618345025974e-08
R_EX_oaa_e	1.404720200117027e-05
R_EX_ocdca_e	0.0
R_EX_ocdcea_e	0.0
R_ABUTt2r	-0.001013117552668641
R_EX_ocdcya_e	0.0
R_EX_orn_e	0.006807040311953326
R_EX_thmmp_e	0.0
R_EX_thmpp_e	0.0
R_EX_thr__L_e	0.0002307949652095496
R_EX_thym_e	4.9393274200424986e-05
R_EX_pacald_e	2.091142768257092e-05
R_EX_pap_e	0.0
R_EX_thymd_e	0.0
R_ACACT1r	0.0
R_EX_tre_e	-0.2088695754034342
R_EX_trp__L_e	-0.9221989285068072
R_EX_pc_SC_e	0.0
R_EX_pectin_e	0.0
R_EX_pepd_e	0.0
R_EX_phe__L_e	3.000795004710123e-05
R_EX_pheac_e	0.010699438966679515
R_EX_pi_e	-0.09708160869055335
R_EX_pnto__R_e	0.004188038124862146
R_EX_ttdca_e	4.174386539609931e-05
R_EX_tyr__L_e	0.016115978732809743
R_EX_ura_e	0.0
R_EX_urea_e	8.643630031781304e-05
R_EX_uri_e	0.0
R_EX_val__L_e	0.0008840804051990243
R_EX_xan_e	5.384586501289982e-07
R_EX_xtsn_e	0.0
R_EX_pro__L_e	0.007002775504662025
R_EX_ptd1ino_SC_e	0.0
R_EX_ptrc_e	0.08702048538198728
R_EX_pyr_e	0.01435553392428743
R_EX_xyl__D_e	0.0
R_EX_xylt_e	0.0
R_EX_rib__D_e	5.514287610691937e-09
R_ACACT1m	0.0012364056356452833
R_EX_zymst_e	0.0
R_EX_zymstest_SC_e	0.0
R_FA100tp	0.0
R_ACACT4p	1.3979357064839132e-07
R_FA120ACPHi	-9.903927900012377e-09
R_FACOAL161	0.0006411706230327052
R_FACOAL161p	-9.997499328395776e-09
R_FA120ACPtm	0.0
R_ACACT5p	1.4979191738499732e-07
R_FA120tp	0.0
R_FA140ACPHi	-9.825532831797545e-09
R_FACOAL180	0.00023808951414294732
R_FACOAL181	0.0008920800005025598
R_FACOAL182	0.00033250787576255547
R_FA140ACPtm	0.0
R_FACOAL240p	-1.996204923582212e-08
R_FA140COAabcp	0.0
R_FA140tp	0.0
R_FA141ACPHi	-9.82565884211084e-09
R_FA141ACPtm	0.0
R_FACOAL260p	1.499389016279551e-07
R_FACOAL80p	-1.9997023648077317e-08
R_FADFMNtm	9.918468368458311e-09
R_FALDH	0.0
R_FA141COAabcp	0.0
R_FAS161ACPm	0.0
R_FA141tp	0.0
R_FA160ACPHi	-9.463181460667158e-09
R_FA160ACPtm	0.0
R_FA160COAabcp	0.0
R_FAO141p_even	0.0
R_FAO141p_odd	0.0
R_FAO161p_even	0.0
R_FAO161p_odd	0.0
R_FAO181p_even	0.0
R_FA160tp	0.0
R_FA161ACPHi	-9.560283342757714e-09
R_FA161ACPtm	0.0
R_FAO181p_odd	0.0
R_FAS180	5.267670685606958e-05
R_FAO182p_eveneven	9.985537397841228e-09
R_FAO182p_evenodd	0.0
R_FAO182p_oddodd	0.0
R_FAO240p	0.0
R_FAO80p	1.2979514526864296e-07
R_FAS100	3.762989844674592e-11
R_FA161COAabcp	0.0
R_FA161tp	0.0
R_FA180ACPH	6.65768362662078e-08
R_FA180ACPtm	6.657683635860741e-08
R_FA180COAabcp	1.9975620662926066e-07
R_FA181ACPH	-8.421931707580654e-09
R_FA181ACPtm	0.0
R_FA181COAabcp	0.0
R_FA182ACPH	-9.576320181281517e-09
R_FA182ACPtm	0.0
R_FA182COAabcp	0.0
R_FA240tp	0.0
R_FAS100ACPm	0.0
R_FAS100COA	0.00031802427086262197
R_FAS120	7.382061033869375e-05
R_FAS120ACPm	0.0
R_FAS120COA	0.00023851571285193155
R_FAS140	0.0002952620142318781
R_FAS140ACPm	1.9729586832872034e-08
R_FAS140COA	0.0
R_FAS141	0.0
R_FA260tp	1.4993889953867696e-07
R_FA80tp	0.0
R_FACOAL100p	-1.9996947264733222e-08
R_FAS141ACPm	0.0
R_FACOAL120p	-1.999687404552475e-08
R_FACOAL140	0.0005105317987279534
R_FACOAL140p	-1.9996795941334966e-08
R_FACOAL141	-9.414012014374862e-09
R_FACOAL141p	-9.996420025082386e-09
R_FAS160	0.00011274680725411904
R_FAS160ACPm	3.9115403049948516e-08
R_FAS160COA	0.00011276461032239273
R_FAS161	0.0
R_FACOAL160	0.0010580106154280955
R_FACOAL160p	-1.9996709454961348e-08
R_FAS180ACPm	6.657683636857645e-08
R_G3PDm	0.21302347295143387
R_FAS180COA	5.266425135344487e-05
R_GLUK	0.12761179353316116
R_G3PIt	0.0
R_FAS181	0.0
R_FAS181ACPm	0.0
R_FAS182ACPm	0.0
R_G3PT	0.42889942050974683
R_FAS240_L	0.0
R_G5SADs	0.0912847049729606
R_G5SADrm	-0.07978267582749399
R_FAS260	0.0
R_G5SD	0.0008670524417817034
R_G5SD2	0.0821895462766806
R_GLUN	0.010254712380535762
R_GLUPRT	0.0005295760156804664
R_G6PDA	0.05178192750045307
R_FAS80ACPm_L	0.0
R_G6PDH2r	0.6862306518506943
R_G6PDH2er	0.000404577113321962
R_G6PI	0.48980602327725165
R_G6PI3	0.6174178168104127
R_G6Pter	0.00040457711332198
R_GALIGH	0.0
R_GALKr	1.9650308878784473e-08
R_GALS3	9.890212254014763e-09
R_GALT	0.044989777212440796
R_GLUSx	0.15874669456700802
R_GLUTRS	3.5189394016674924e-21
R_GLUTRSm	3.979087841207223e-21
R_GLUt2n	0.0
R_GLUt2r	-5.8170475067953475e-06
R_GLUt5m	0.0019034014252565497
R_GLUt7	0.0
R_GLUt7m	0.0225100081620066
R_GLXt	1.094939191947919e-05
R_GLXtp	-9.557399427428948e-09
R_GLYAT	0.0
R_GLYC3Ptm	0.20005878462777388
R_GALUi	0.09833838976379494
R_GALt2	9.760096644936663e-09
R_GAM6Pt	-0.08534821330500508
R_GAPD	4.057595922985712
R_GLYCDy	0.27995284819581673
