Reaction	Flux
R_CRNt	-1.0408340855860843e-16
R_4ABZt	0.0003087688757029694
R_CRNtim	0.031954376187439605
R_DCYTt2	9.674438195620535e-09
R_CRNtp	7.187758219811823e-07
R_4ABZtm	-2.220446049250313e-16
R_CSNATm	0.0343224175364536
R_DDPA	0.037792732534552814
R_DDPAm	0.012091396299074372
R_DESAT14	0.0
R_DESAT16	4.9335968713701155e-05
R_DESAT18	0.00010079560381597041
R_CSNATp	7.091774242296012e-07
R_CSNATr	0.03432170835902948
R_CSND	0.01720189266009581
R_CSNt2	9.834520472014891e-09
R_CSm	0.10275020764931948
R_DESAT18_2	2.7853570590759746e-05
R_DGDPtn	-1.417344397403042e-08
R_CSp	1.7947606262629814e-07
R_DGGH	1.6774264543256016e-20
R_4H2OGLTtm	9.628739916500706e-09
R_DGK1	-0.001663468990593664
R_DGSNt2	9.816941677771732e-09
R_CTPS1	0.04340390702740001
R_CTPS2	0.0007420584253335187
R_CTPtm	0.03538241945465617
R_DHAD1m	0.28728946188142906
R_4H2OGLTtp	-1.9273809659381413e-08
R_DHAD2m	0.15710051052274895
R_DHAK	0.673691385522506
R_CYOOm	0.14973521041076893
R_CYOR_u6m	0.2992774475359373
R_DHAPtm	0.26964048629297355
R_DHFR	0.005793562795820041
R_CYSS	0.009225855961702209
R_4HBZCOAFm	9.95746093688459e-09
R_CYSTGL	0.2936664041147142
R_CYSTL	0.09796309776716862
R_CYSTLp	0.0
R_CYSTRS	8.62359685570277e-21
R_CYSTS	0.0977702993115627
R_DHFRim	0.0
R_DHFS	0.0
R_DHFtm	0.0
R_DHNPAm	0.0
R_DHNPTtm	-1.1102230246251565e-16
R_DHORD4i	0.00028036308208231203
R_DHORDfum	0.0004207997563956817
R_CYSTtp	-9.882161200458484e-09
R_CYSt2r	-0.008996088267267055
R_CYTD	0.02662352735949464
R_CYTDK2	0.015321555175744413
R_DHORDi	0.005691726907363141
R_DHORTS	-0.006392889745841179
R_4HBZFm	9.957462592147892e-09
R_DHPSm	0.0
R_DHPTtm	2.220446049250313e-16
R_DHQS	0.04988412883362719
R_DHQTi	0.04988412883362719
R_CYTDt2	9.870071093816702e-09
R_CYTK1	0.02750270407697253
R_CYTK2	0.13947493834415403
R_DADA	0.008562666719281449
R_DADK	-0.002178143248031006
R_DIAT	0.0004992606684888697
R_DINSt2	9.763983994114819e-09
R_DADNt2	9.847591307295594e-09
R_DIPS	0.0
R_DADPtn	-1.1102230246251565e-16
R_4HBZtm	-9.9574627432375e-09
R_DAGCPT_SC	0.03672826517808401
R_DAGPYP_SC	0.004321091166948619
R_DKMPPD2	0.005414664503904505
R_DMATT	0.0007026427209519037
R_DNMPPA	9.80876765143845e-09
R_DNTPPA	9.808767651085044e-09
R_DOLK	0.0
R_DOLPMMer	0.004525638886171425
R_DANNt2	0.0
R_DASYN_SC	-0.0005321925677840011
R_DASYNm_SC	0.0353824194546562
R_DB4PS	1.1111313965749818e-05
R_DBTS	0.0
R_DCDPtn	8.20694323611093e-09
R_DCMPDA	-0.20870368952965979
R_DOLPMTcer	0.004525638886177831
R_DOLPt2er	-0.004525638886190619
R_4HGLSDm	-0.14491224136077144
R_DPCOAK	0.002901488879184427
R_DPCOAKm	9.91393475296472e-09
R_DPGM	0.0
R_DPMVD	0.00210792816285537
R_ECOAH4p	-1.3981321322908968e-07
R_ECOAH5p	-1.4981164475624809e-07
R_DPR	0.0019207693652329332
R_4HPRO_LTtm	0.0
R_DPRm	0.0006415423972990928
R_ECOAH6p	-1.5981000822673508e-07
R_DRBK	5.2196955241131e-21
R_ECOAH7p	-1.7978839395027535e-07
R_ECOAH8p	-1.9974438347780676e-07
R_DROPPRy	5.555656982875952e-06
R_4HTHRS	0.0
R_DRTPPD	5.555656982875686e-06
R_EHGLAT	0.0
R_EHGLATm	0.0
R_EHGLATp	1.9273809675298724e-08
R_ENO	3.762058236610477
R_EPGALURSe	9.802734071836561e-09
R_EPISTAT_SC	2.8602406071949855e-06
R_DTMPK	0.005731492818698447
R_DTTPt	-0.005731492818698558
R_DUMPtn	4.4842628499353054e-09
R_DURIK1	0.0856870851454554
R_DURIPP	-0.005277532686623565
R_DURIt2	9.411058184627984e-09
R_DUTPDP	1.6790372294020116e-05
R_EPISTESTH_SC	2.8602408517872475e-06
R_EPISTESTH_SCe	9.999445315419764e-07
R_EPISTt	1.9572733656048058e-08
R_DXHPScm	1.0273952032976677e-20
R_D_LACDcm	7.722581117585547e-05
R_EPMGH	0.0
R_4MOPDC	0.0342293869167764
R_ERGSTAT_SC	3.556067661044737e-06
R_ERGSTESTH_SC	3.5560679056040896e-06
R_ERGSTESTH_SCe	9.999443354077112e-07
R_ERGSTGLCT	1.256638247927062e-19
R_D_LACDm	9.034883646948883e-05
R_D_LACt2	-0.07184150218185859
R_D_LACt2m	-0.13692413716476282
R_D_LACtm	0.13701448600123245
R_E4HGLUtm	-9.628740027523008e-09
R_ERGSTt	-9.858695773523607e-06
R_ERGSTter	1.3779907827582427e-05
R_ERGTETROLter	1.3779907827582427e-05
R_E4HGLUtp	1.9273809659381413e-08
R_E4Ptm	0.012091396299074408
R_ETHAK	9.733336215918121e-09
R_5AOPt2	0.0
R_ETHAPT_SC	9.733446715287641e-09
R_ETHAt	9.733336248096691e-09
R_ETOHt	-0.8602343162828344
R_ETOHtm	-0.10718472073157981
R_ECOAH11p	1.9899279557478167e-08
R_EX_ergst_e	9.868695216946241e-06
R_EX_ergstest_SC_e	0.0
R_EX_13BDglcn_e	0.0
R_EX_etha_e	0.0
R_EX_2hb_e	0.0009179647761118978
R_EX_etoh_e	0.8602343162828344
R_5AOPtm	-9.493635100277231e-09
R_EX_fe2_e	-6.978928614209454e-18
R_EX_fecost_e	0.0
R_EX_2mbac_e	0.017737744693579503
R_EX_2mbald_e	0.0001525081255375762
R_EX_2mbtoh_e	0.13799773182607172
R_EX_2mppal_e	0.00042084371239453275
R_EX_2phetoh_e	0.025546564775590478
R_EX_fecostest_SC_e	0.0
R_EX_fmn_e	0.0
R_EX_3c3hmp_e	7.4260157377095245e-09
R_6PGLter	-0.0003651012682778232
R_EX_3mbald_e	5.694385243689107e-06
R_EX_for_e	0.005476381164291031
R_EX_fru_e	0.0
R_EX_3mop_e	2.6614662699330697e-06
R_8AONNt2	0.0
R_EX_4abut_e	0.0024812555036846724
R_EX_fum_e	0.00014506823228090487
R_EX_g3pc_e	0.0023090923729236503
R_EX_4abz_e	0.0003087688757029282
R_AABTN	0.0018829059497023626
R_EX_5aop_e	9.493634781307162e-09
R_EX_g3pi_e	9.999750954840564e-07
R_EX_gal_e	0.0
R_EX_8aonn_e	0.0
R_EX_Nbfortyr_e	0.005366823992876223
R_EX_abt_e	9.800238165669798e-09
R_EX_ac_e	0.017405110514690122
R_EX_acald_e	0.046204665718847085
R_EX_aces_e	0.03817237609574258
R_EX_galur_e	9.80273407183657e-09
R_EX_gam6p_e	0.09628464482407015
R_EX_gcald_e	9.879026655449421e-09
R_EX_glc__D_e	-1.311074968282437
R_EX_gln__L_e	1.8375125671450429e-06
R_EX_glu__L_e	1.050749515560167e-05
R_EX_glx_e	7.2830075581504924e-06
R_EX_ade_e	0.0
R_EX_adn_e	0.0
R_EX_akg_e	2.6372090829377643e-07
R_EX_ala__L_e	0.5142788906620741
R_EX_gly_e	0.0506326562248941
R_EX_glyc_e	0.08224518404268248
R_AACTOOR	1.4601652618354915e-08
R_EX_gsn_e	0.0
R_EX_gthox_e	0.0
R_EX_gthrd_e	8.687877469749721e-09
R_EX_alltn_e	0.0
R_EX_alltt_e	0.0
R_EX_amet_e	0.0
R_EX_arab__D_e	4.78782949852882e-23
R_EX_arab__L_e	0.0
R_EX_gua_e	0.0
R_EX_arg__L_e	0.0
R_EX_h2o_e	-0.404797895116978
R_AASAD1	7.39859873199448e-05
R_EX_h_e	-0.011116992046456909
R_EX_hdca_e	0.0
R_EX_hdcea_e	0.0
R_EX_asn__L_e	3.7438391188953435e-07
R_EX_asp__L_e	0.00026781423725506543
R_EX_btd_RR_e	0.4938720863352684
R_EX_btn_e	0.0
R_EX_hexc_e	4.999722582601262e-08
R_AASAD2	0.003962240765289828
R_EX_his__L_e	0.0035538494149401486
R_EX_hxan_e	0.0
R_EX_iamac_e	0.008734239607451552
R_EX_iamoh_e	0.025489452924081123
R_EX_ibutac_e	0.02069426775205918
R_EX_chol_e	8.348586967524786e-09
R_EX_cit_e	3.4877710166400687e-09
R_EX_co2_e	4.47337509016305
R_EX_crn_e	1.0407068774391275e-16
R_EX_csn_e	0.0
R_EX_cys__L_e	0.008996088267266743
R_EX_cytd_e	0.0
R_EX_dad_2_e	0.0
R_EX_dann_e	1.1199260913067863e-19
R_EX_ibutoh_e	0.22556115571281218
R_EX_id3acald_e	0.009969318713172725
R_EX_ile__L_e	0.0001304107494937043
R_EX_ind3eth_e	0.9088883470156098
R_EX_inost_e	9.588262240664937e-09
R_EX_dca_e	7.999792007101682e-08
R_EX_dcyt_e	0.0
R_EX_ddca_e	2.399937602130444e-07
R_EX_ins_e	0.0
R_EX_k_e	-1.3817046709339336e-18
R_EX_dgsn_e	0.0
R_EX_din_e	0.0
R_EX_lac__D_e	0.07184150218185849
R_AATA	0.004036226752609839
R_EX_lac__L_e	0.02270307389326915
R_EX_lanost_e	0.0003292081578225486
R_EX_lanostest_SC_e	0.0
R_EX_dttp_e	0.005731492818698578
R_EX_duri_e	0.0
R_EX_leu__L_e	2.6727120795084533e-06
R_ABTA	0.0011312524005371947
R_EX_lys__L_e	0.002433011194716108
R_EX_mal__L_e	0.00024559499490765536
R_EX_malt_e	0.0
R_EX_ribflv_e	1.9733287664114873e-08
R_EX_sbt__D_e	0.9311183358930304
R_EX_man_e	0.0
R_ABTt	-9.800238065515998e-09
R_EX_melib_e	0.0
R_EX_met__L_e	0.012137023781488369
R_EX_mmet_e	0.0
R_EX_na1_e	-1.1454920576739533e-17
R_EX_nac_e	1.603224704864895e-08
R_EX_sbt__L_e	0.0
R_EX_ser__L_e	0.00962572081310634
R_EX_so3_e	0.0825295869587292
R_EX_so4_e	-0.11591516032738718
R_EX_spmd_e	0.002852371669069621
R_EX_sprm_e	0.0
R_EX_srb__L_e	9.729835213422237e-09
R_EX_succ_e	0.06450221244082245
R_EX_nadp_e	2.7615325797381658e-06
R_EX_nh4_e	-0.032358208585560995
R_EX_nmn_e	3.3292770936825547e-09
R_EX_sucr_e	0.0
R_EX_o2_e	-0.16361689982835423
R_EX_taur_e	0.0
R_ABUTDm	1.494735333287954e-20
R_EX_thm_e	2.9192727137445354e-08
R_EX_oaa_e	1.1173272241065433e-05
R_EX_ocdca_e	0.0
R_EX_ocdcea_e	0.0
R_ABUTt2r	-0.0024812555036846096
R_EX_ocdcya_e	0.0
R_EX_orn_e	0.004484602709811263
R_EX_thmmp_e	0.0
R_EX_thmpp_e	0.0
R_EX_thr__L_e	4.086985172444546e-05
R_EX_thym_e	4.19096229984343e-05
R_EX_pacald_e	5.900318329139447e-06
R_EX_pap_e	0.0
R_EX_thymd_e	0.0
R_ACACT1r	0.0
R_EX_tre_e	-0.29200887074441195
R_EX_trp__L_e	-0.9190195297507762
R_EX_pc_SC_e	0.0
R_EX_pectin_e	0.0
R_EX_pepd_e	0.0
R_EX_phe__L_e	1.1037786551524914e-06
R_EX_pheac_e	0.009832359619400686
R_EX_pi_e	-0.11690280295201128
R_EX_pnto__R_e	0.0025623117705090752
R_EX_ttdca_e	0.0001088862205249904
R_EX_tyr__L_e	0.002134340537590402
R_EX_ura_e	0.0
R_EX_urea_e	3.802525572137691e-05
R_EX_uri_e	0.0
R_EX_val__L_e	0.0006762445101748303
R_EX_xan_e	5.458560169211489e-07
R_EX_xtsn_e	0.0
R_EX_pro__L_e	0.009078950946954455
R_EX_ptd1ino_SC_e	0.0
R_EX_ptrc_e	0.07048818037712161
R_EX_pyr_e	0.010611128103041392
R_EX_xyl__D_e	0.0
R_EX_xylt_e	0.0
R_EX_rib__D_e	0.0
R_ACACT1m	0.0021079376723890757
R_EX_zymst_e	0.0
R_EX_zymstest_SC_e	0.0
R_FA100tp	0.0
R_ACACT4p	1.398132170143183e-07
R_FA120ACPHi	-9.907170861467307e-09
R_FACOAL161	0.0008399617570191698
R_FACOAL161p	-9.995965666309559e-09
R_FA120ACPtm	0.0
R_ACACT5p	1.4981164860412577e-07
R_FA120tp	0.0
R_FA140ACPHi	-9.831142566696371e-09
R_FACOAL180	0.00030200812913294683
R_FACOAL181	0.0011727225434228217
R_FACOAL182	0.0004377459856377275
R_FA140ACPtm	0.0
R_FACOAL240p	-1.9963814761048138e-08
R_FA140COAabcp	0.0
R_FA140tp	0.0
R_FA141ACPHi	-9.833043379536832e-09
R_FA141ACPtm	0.0
R_FACOAL260p	1.4993766959958688e-07
R_FACOAL80p	-1.9997176359254354e-08
R_FADFMNtm	9.913933419896353e-09
R_FALDH	0.0
R_FA141COAabcp	0.0
R_FAS161ACPm	0.0
R_FA141tp	0.0
R_FA160ACPHi	-9.48601164285634e-09
R_FA160ACPtm	0.0
R_FA160COAabcp	0.0
R_FAO141p_even	0.0
R_FAO141p_odd	0.0
R_FAO161p_even	0.0
R_FAO161p_odd	0.0
R_FAO181p_even	0.0
R_FA160tp	0.0
R_FA161ACPHi	-9.591314742429802e-09
R_FA161ACPtm	0.0
R_FAO181p_odd	0.0
R_FAS180	5.812940498263781e-05
R_FAO182p_eveneven	9.98271741778341e-09
R_FAO182p_evenodd	0.0
R_FAO182p_oddodd	0.0
R_FAO240p	0.0
R_FAO80p	1.2981470840134716e-07
R_FAS100	4.17172975946476e-11
R_FA161COAabcp	0.0
R_FA161tp	0.0
R_FA180ACPH	6.689485398947426e-08
R_FA180ACPtm	6.689485397789626e-08
R_FA180COAabcp	1.9977929547808675e-07
R_FA181ACPH	-8.62850335625609e-09
R_FA181ACPtm	0.0
R_FA181COAabcp	0.0
R_FA182ACPH	-9.617667329209212e-09
R_FA182ACPtm	0.0
R_FA182COAabcp	0.0
R_FA240tp	0.0
R_FAS100ACPm	0.0
R_FAS100COA	0.0004138651601625987
R_FAS120	9.720686430912731e-05
R_FAS120ACPm	0.0
R_FAS120COA	0.0003103963808160266
R_FAS140	0.0003888068243648321
R_FAS140ACPm	1.9740214468334054e-08
R_FAS140COA	0.0
R_FAS141	0.0
R_FA260tp	1.4993766485009918e-07
R_FA80tp	0.0
R_FACOAL100p	-1.999710497191387e-08
R_FAS141ACPm	0.0
R_FACOAL120p	-1.9997036637686705e-08
R_FACOAL140	0.0006421009905146491
R_FACOAL140p	-1.9996963640522836e-08
R_FACOAL141	-9.231216013816379e-09
R_FACOAL141p	-9.994078065123091e-09
R_FAS160	0.00012450313711871502
R_FAS160ACPm	3.916267179044991e-08
R_FAS160COA	0.00012453289394975567
R_FAS161	7.050142469594662e-10
R_FACOAL160	0.0013800207300902478
R_FACOAL160p	-1.999688264975319e-08
R_FAS180ACPm	6.689485399588594e-08
R_G3PDm	0.2936535648410956
R_FAS180COA	5.810911325006061e-05
R_GLUK	0.3347591672369376
R_G3PIt	0.0
R_FAS181	3.0074122426014853e-10
R_FAS181ACPm	0.0
R_FAS182ACPm	0.0
R_G3PT	0.7584696241163316
R_FAS240_L	0.0
R_G5SADs	0.08501962699970533
R_G5SADrm	-0.07256323892746908
R_FAS260	0.0
R_G5SD	0.0014824376971704278
R_G5SD2	0.07938287546987817
R_GLUN	0.01151367571164334
R_GLUPRT	0.0005577255962330471
R_G6PDA	0.05567675106999697
R_FAS80ACPm_L	0.0
R_G6PDH2r	0.49297909264879036
R_G6PDH2er	0.0003651012682777812
R_G6PI	0.36484261024510567
R_G6PI3	0.6996017774820431
R_G6Pter	0.00036510126827771217
R_GALIGH	-2.7755575615628914e-17
R_GALKr	1.9631576771596872e-08
R_GALS3	9.882257903108743e-09
R_GALT	0.041761351031577965
R_GLUSx	0.029650936738189523
R_GLUTRS	8.103437671350064e-21
R_GLUTRSm	7.46320967587347e-21
R_GLUt2n	0.0
R_GLUt2r	-1.0507495155742674e-05
R_GLUt5m	0.0014816581369938005
R_GLUt7	0.0
R_GLUt7m	0.012019337097980911
R_GLXt	7.283007558145371e-06
R_GLXtp	-9.192802408186651e-09
R_GLYAT	0.0
