chrI	38900	47
chrI	39000	31
chrI	39100	28
chrI	39200	40
chrI	39300	25
chrI	39400	42
chrI	39500	23
chrI	39600	11
chrI	39700	6
chrI	39800	15
chrI	39900	10
chrI	40000	7
chrI	40100	11
chrI	40200	3
chrI	40300	35
chrI	40400	30
chrI	40500	10
chrI	40600	13
chrI	40700	21
chrI	40800	5
chrI	40900	1
chrI	41000	23
chrI	41100	17
chrI	41200	17
chrI	41300	9
chrI	41400	13
chrI	41500	19
chrI	41600	19
chrI	41700	14
chrI	41800	13
chrI	41900	9
chrI	42000	27
chrI	42100	30
chrI	42200	48
chrI	42300	60
chrI	42400	14
chrI	42500	39
chrI	42600	27
chrI	42700	6
chrI	42800	17
chrI	42900	21
chrI	43000	25
chrI	43100	32
chrI	43200	14
chrI	43300	9
chrI	43400	6
chrI	43500	22
chrI	43600	28
chrI	43700	21
chrI	43800	27
chrI	43900	9
chrI	44000	25
chrI	44100	28
chrI	44200	6
chrI	44300	9
chrI	44400	15
chrI	44500	13
chrI	44600	14
chrI	44700	19
chrI	44800	23
chrI	44900	13
chrI	45000	17
chrI	45100	3
chrI	45200	6
chrI	45300	2
chrI	45400	1
chrI	45500	7
chrI	45600	13
chrI	45700	38
chrI	45800	184
chrI	45900	206
chrI	46000	105
chrI	46100	53
chrI	46200	63
chrI	46300	25
chrI	46400	18
chrI	46500	14
chrI	46600	31
chrI	46700	3
chrI	46800	25
chrI	46900	18
chrI	47000	14
chrI	47200	13
chrI	47300	17
chrI	47400	22
chrI	47500	2
chrI	47700	10
chrI	47800	27
chrI	47900	25
chrI	48000	13
chrI	48100	40
chrI	48200	21
chrI	48300	18
chrI	48400	21
chrI	48500	48
chrI	48600	80
chrI	48700	50
chrI	48800	27
chrI	48900	27
chrI	49000	32
chrI	49100	3
chrI	49200	19
chrI	49300	31
chrI	49400	11
chrI	49500	11
chrI	49600	11
chrI	49700	30
chrI	49800	9
chrI	49900	22
chrI	50000	19
chrI	50100	18
chrI	50200	23
chrI	50300	14
chrI	50400	7
chrI	50500	14
chrI	50600	22
chrI	50700	17
chrI	50800	10
chrI	50900	9
chrI	51000	14
chrI	51100	18
chrI	51200	14
chrI	51300	9
chrI	51400	19
chrI	51500	36
chrI	51600	38
chrI	51700	18
chrI	51800	9
chrI	51900	11
chrI	52000	25
chrI	52100	28
chrI	52200	19
chrI	52300	22
chrI	52400	6
chrI	52500	47
chrI	52600	46
chrI	52700	43
chrI	52800	53
chrI	52900	46
chrI	53000	47
chrI	53100	48
chrI	53200	55
chrI	53300	21
chrI	53400	27
chrI	53500	28
chrI	53600	38
chrI	53700	18
chrI	53800	10
chrI	53900	34
chrI	54000	28
chrI	54100	30
chrI	54200	18
chrI	54300	31
chrI	54400	35
chrI	54500	42
chrI	54600	61
chrI	54700	44
chrI	54800	63
chrI	54900	67
chrI	55000	80
chrI	55100	94
chrI	55200	23
chrI	55300	19
chrI	55400	17
chrI	55500	38
chrI	55600	31
chrI	55700	25
chrI	55800	31
chrI	55900	9
chrI	56000	3
chrI	56100	25
chrI	56200	17
chrI	56300	22
chrI	56400	10
chrI	56500	35
chrI	56600	50
chrI	56700	52
chrI	56800	86
chrI	56900	26
chrI	57000	50
chrI	57100	61
chrI	57200	77
chrI	57300	110
chrI	57400	176
chrI	57500	175
chrI	57600	194
chrI	57700	126
chrI	57800	102
chrI	57900	77
chrI	58000	68
chrI	58100	123
chrI	58200	144
chrI	58300	165
chrI	58400	164
chrI	58500	98
chrI	58600	44
chrI	58700	64
chrI	58800	56
chrI	58900	34
chrI	59000	42
chrI	59100	14
chrI	59200	7
chrI	59300	26
chrI	59400	31
chrI	59500	18
chrI	59600	13
chrI	59700	6
chrI	59800	21
chrI	59900	11
chrI	60000	17
chrI	60100	9
chrI	60200	19
chrI	60300	22
chrI	60400	13
chrI	60500	15
chrI	60600	9
chrI	60700	22
chrI	60800	42
chrI	60900	53
chrI	61000	39
chrI	61100	42
chrI	61200	19
chrI	61300	47
chrI	61400	78
chrI	61500	27
chrI	61600	27
chrI	61700	23
chrI	61800	7
chrI	61900	23
chrI	62000	44
chrI	62100	27
chrI	62200	9
chrI	62300	30
chrI	62400	17
chrI	62500	32
chrI	62600	35
chrI	62700	46
chrI	62800	110
chrI	62900	86
chrI	63000	52
chrI	63100	56
chrI	63200	21
chrI	63300	11
chrI	63400	7
chrI	63500	25
chrI	63600	30
chrI	63700	17
chrI	63800	21
chrI	63900	11
chrI	64000	14
chrI	64100	13
chrI	64200	27
chrI	64300	14
chrI	64400	19
chrI	64500	25
chrI	64600	15
chrI	64700	15
chrI	64800	10
chrI	64900	6
chrI	65000	6
chrI	65100	11
chrI	65200	28
chrI	65300	36
chrI	65400	35
chrI	65500	30
chrI	65600	27
chrI	65700	6
chrI	65800	9
chrI	65900	17
chrI	66000	15
chrI	66100	19
chrI	66200	10
chrI	66300	22
chrI	66400	23
chrI	66500	27
chrI	66600	11
chrI	66700	25
chrI	66800	44
chrI	66900	18
chrI	67000	40
chrI	67100	40
chrI	67200	32
chrI	67300	36
chrI	67400	60
chrI	67500	60
chrI	67600	175
chrI	67700	247
chrI	67800	217
chrI	67900	103
chrI	68000	43
chrI	68100	56
chrI	68200	46
chrI	68300	28
chrI	68400	14
chrI	68500	3
chrI	68600	36
chrI	68700	52
chrI	68800	52
chrI	68900	64
chrI	69000	89
chrI	69100	126
chrI	69200	117
chrI	69300	150
chrI	69400	161
chrI	69500	257
chrI	69600	175
chrI	69700	35
chrI	69800	36
chrI	69900	92
chrI	70000	151
chrI	70100	118
chrI	70200	73
chrI	70300	93
chrI	70400	56
chrI	70500	26
chrI	70600	48
chrI	70700	34
chrI	70800	14
chrI	70900	6
chrI	71000	5
chrI	71200	5
chrI	71300	28
chrI	71400	76
chrI	71500	86
chrI	71600	53
chrI	71700	65
chrI	71800	90
chrI	71900	115
chrI	72000	107
chrI	72100	51
chrI	72200	43
chrI	72300	19
chrI	72400	14
chrI	72500	6
chrI	72600	22
chrI	72700	25
chrI	72800	17
chrI	72900	47
chrI	73000	30
chrI	73100	35
chrI	73200	26
chrI	73300	31
chrI	73400	11
chrI	73500	35
chrI	73600	84
chrI	73700	63
chrI	73800	55
chrI	73900	44
chrI	74000	72
chrI	74100	46
chrI	74200	23
chrI	74300	26
chrI	74400	67
chrI	74500	93
chrI	74600	72
chrI	74700	103
chrI	74800	81
chrI	74900	65
chrI	75000	35
chrI	75100	23
chrI	75200	47
chrI	75300	11
chrI	75400	15
chrI	75500	28
chrI	75600	19
chrI	75700	27
chrI	75800	26
chrI	75900	44
chrI	76000	152
chrI	76100	218
chrI	76200	130
chrI	76300	103
chrI	76400	256
chrI	76500	268
chrI	76600	148
chrI	76700	71
chrI	76800	22
chrI	76900	32
chrI	77000	31
chrI	77100	42
chrI	77200	9
chrI	77300	28
chrI	77400	28
chrI	77500	11
chrI	77600	26
chrI	77700	19
chrI	77800	13
chrI	77900	5
chrI	78000	7
chrI	78100	5
chrI	78200	15
chrI	78300	31
chrI	78400	21
chrI	78500	42
chrI	78600	10
chrI	78700	10
chrI	78800	17
chrI	78900	14
chrI	79000	11
chrI	79100	5
chrI	79200	13
chrI	79300	21
chrI	79400	35
chrI	79500	36
chrI	79600	30
chrI	79700	38
chrI	79800	17
chrI	79900	13
chrI	80000	31
chrI	80100	21
chrI	80200	28
chrI	80300	61
chrI	80400	40
chrI	80500	15
chrI	80600	35
chrI	80700	10
chrI	80800	17
chrI	80900	18
chrI	81000	42
chrI	81100	21
chrI	81200	7
chrI	81300	10
chrI	81400	17
chrI	81500	13
chrI	81600	17
chrI	81700	6
chrI	81800	28
chrI	81900	18
chrI	82000	14
chrI	82100	18
chrI	82200	43
chrI	82300	53
chrI	82400	88
chrI	82500	157
chrI	82600	77
chrI	82700	115
chrI	82800	178
chrI	82900	94
chrI	83000	71
chrI	83100	61
chrI	83200	51
chrI	83300	47
chrI	83400	38
chrI	83500	47
chrI	83600	36
chrI	83700	35
chrI	83800	35
chrI	83900	13
chrI	84000	40
chrI	84100	35
chrI	84200	27
chrI	84300	36
chrI	84400	14
chrI	84500	17
chrI	84600	14
chrI	84700	25
chrI	84800	22
chrI	84900	23
chrI	85000	22
chrI	85100	9
chrI	85200	11
chrI	85300	19
chrI	85400	22
chrI	85500	21
chrI	85600	21
chrI	85700	13
chrI	85800	32
chrI	85900	10
chrI	86000	21
chrI	86100	13
chrI	86200	25
chrI	86300	3
chrI	86400	9
chrI	86500	13
chrI	86600	14
chrI	86700	22
chrI	86800	6
chrI	86900	22
chrI	87000	85
chrI	87100	23
chrI	87200	18
chrI	87300	28
chrI	87400	7
chrI	87500	23
chrI	87600	22
chrI	87700	19
chrI	87800	18
chrI	87900	31
chrI	88000	61
chrI	88100	36
chrI	88200	27
chrI	88300	15
chrI	88400	15
chrI	88500	14
chrI	88600	19
chrI	88700	3
chrI	88800	32
chrI	88900	18
chrI	89000	7
chrI	89100	14
chrI	89200	6
chrI	89300	25
chrI	89400	32
chrI	89500	7
chrI	89600	25
chrI	89700	11
chrI	89800	23
chrI	89900	32
chrI	90000	43
chrI	90100	28
chrI	90200	14
chrI	90300	28
chrI	90400	14
chrI	90500	13
chrI	90600	10
chrI	90700	15
chrI	90800	22
chrI	90900	22
chrI	91000	34
chrI	91100	13
chrI	91200	14
chrI	91300	3
chrI	91400	3
chrI	91500	13
chrI	91600	14
chrI	91700	13
chrI	91800	34
chrI	91900	38
chrI	92000	38
chrI	92100	64
chrI	92200	138
chrI	92300	106
chrI	92400	77
chrI	92500	63
chrI	92600	15
chrI	92700	11
chrI	92800	18
chrI	92900	30
chrI	93000	38
chrI	93100	35
chrI	93200	25
chrI	93300	14
chrI	93400	10
chrI	93500	9
chrI	93600	2
chrI	93700	15
chrI	93800	21
chrI	93900	9
chrI	94000	30
chrI	94100	21
chrI	94200	14
chrI	94300	32
chrI	94400	14
chrI	94500	36
chrI	94600	76
chrI	94700	84
chrI	94800	68
chrI	94900	40
chrI	95000	56
chrI	95100	27
chrI	95200	42
chrI	95300	14
chrI	95400	39
chrI	95500	15
chrI	95600	25
chrI	95700	39
chrI	95800	26
chrI	95900	26
chrI	96000	19
chrI	96100	30
chrI	96200	11
chrI	96300	15
chrI	96400	22
chrI	96500	22
chrI	96600	18
chrI	96700	1
chrI	96800	10
chrI	96900	25
chrI	97000	31
chrI	97100	25
chrI	97200	13
chrI	97300	5
chrI	97400	14
chrI	97500	13
chrI	97600	11
chrI	97700	14
chrI	97800	3
chrI	97900	3
chrI	98000	15
chrI	98100	11
chrI	98200	25
chrI	98300	11
chrI	98400	9
chrI	98500	21
chrI	98600	32
chrI	98700	13
chrI	98800	39
chrI	98900	18
chrI	99000	25
chrI	99100	39
chrI	99200	13
chrI	99300	10
chrI	99400	19
chrI	99500	17
chrI	99600	3
chrI	99700	44
chrI	99800	21
chrI	99900	23
chrI	100000	25
chrI	100100	11
chrI	100200	17
chrI	100300	15
chrI	100400	14
chrI	100500	25
chrI	100600	13
chrI	100700	32
chrI	100800	50
chrI	100900	89
chrI	101000	213
chrI	101100	302
chrI	101200	111
chrI	101300	44
chrI	101400	23
chrI	101500	56
chrI	101600	50
chrI	101700	15
chrI	101800	26
chrI	101900	19
chrI	102000	25
chrI	102100	32
chrI	102200	7
chrI	102300	26
chrI	102400	17
chrI	102500	13
chrI	102600	32
chrI	102700	21
chrI	102800	9
chrI	102900	23
chrI	103000	27
chrI	103100	26
chrI	103200	26
chrI	103300	13
chrI	103400	28
chrI	103500	31
chrI	103600	9
chrI	103700	21
chrI	103800	39
chrI	103900	26
chrI	104000	30
chrI	104100	19
chrI	104200	21
chrI	104300	13
chrI	104400	11
chrI	104500	13
chrI	104600	10
chrI	104700	17
chrI	104800	27
chrI	104900	27
chrI	105000	7
chrI	105100	19
chrI	105200	9
chrI	105300	17
chrI	105400	30
chrI	105500	38
chrI	105600	9
chrI	105700	19
chrI	105800	31
chrI	105900	43
chrI	106000	19
chrI	106100	14
chrI	106200	21
chrI	106300	28
chrI	106400	23
chrI	106500	19
chrI	106600	30
chrI	106700	9
chrI	106800	13
chrI	106900	17
chrI	107000	21
chrI	107100	27
chrI	107200	30
chrI	107300	39
chrI	107400	22
chrI	107500	19
chrI	107600	17
chrI	107700	32
chrI	107800	7
chrI	107900	14
chrI	108000	31
chrI	108100	23
chrI	108200	30
chrI	108300	35
chrI	108400	40
chrI	108500	90
chrI	108600	56
chrI	108700	68
chrI	108800	26
chrI	108900	21
chrI	109000	22
chrI	109100	7
chrI	109200	10
chrI	109300	15
chrI	109400	23
chrI	109500	26
chrI	109600	15
chrI	109700	3
chrI	109800	17
chrI	109900	27
chrI	110000	43
chrI	110100	43
chrI	110200	61
chrI	110300	114
chrI	110400	127
chrI	110500	76
chrI	110600	55
chrI	110700	48
chrI	110800	40
chrI	110900	35
chrI	111000	27
chrI	111100	11
chrI	111200	17
chrI	111300	26
chrI	111400	30
chrI	111500	28
chrI	111600	21
chrI	111700	22
chrI	111800	23
chrI	111900	18
chrI	112000	25
chrI	112100	21
chrI	112200	36
chrI	112300	7
chrI	112400	18
chrI	112500	9
chrI	112600	17
chrI	112700	19
chrI	112800	14
chrI	112900	23
chrI	113000	15
chrI	113100	13
chrI	113200	36
chrI	113300	89
chrI	113400	105
chrI	113500	86
chrI	113600	96
chrI	113700	94
chrI	113800	31
chrI	113900	15
chrI	114000	27
chrI	114100	30
chrI	114200	21
chrI	114300	28
chrI	114400	34
chrI	114500	98
chrI	114600	97
chrI	114700	50
chrI	114800	44
chrI	114900	53
chrI	115000	34
chrI	115100	39
chrI	115200	30
chrI	115300	22
chrI	115400	34
chrI	115500	3
chrI	115600	23
chrI	115700	28
chrI	115800	28
chrI	115900	25
chrI	116000	30
chrI	116100	17
chrI	116200	11
chrI	116300	18
chrI	116400	25
chrI	116500	13
chrI	116600	5
chrI	116700	35
chrI	116800	15
chrI	116900	19
chrI	117000	23
chrI	117100	5
chrI	117200	13
chrI	117300	19
chrI	117400	14
chrI	117500	9
chrI	117600	11
chrI	117700	25
chrI	117800	14
chrI	117900	17
chrI	118000	11
chrI	118100	25
chrI	118200	21
chrI	118300	30
chrI	118400	46
chrI	118500	51
chrI	118600	63
chrI	118700	60
chrI	118800	27
chrI	118900	39
chrI	119000	57
chrI	119100	9
chrI	119200	11
chrI	119300	15
chrI	119400	23
chrI	119500	10
chrI	119600	10
chrI	119700	9
chrI	119800	9
chrI	119900	25
chrI	120000	11
chrI	120100	6
chrI	120200	9
chrI	120300	11
chrI	120400	15
chrI	120500	9
chrI	120600	22
chrI	120700	19
chrI	120800	27
chrI	120900	30
chrI	121000	11
chrI	121100	11
chrI	121200	26
chrI	121300	26
chrI	121400	22
chrI	121500	9
chrI	121600	25
chrI	121700	15
chrI	121800	15
chrI	121900	18
chrI	122000	22
chrI	122100	21
chrI	122200	17
chrI	122300	22
chrI	122400	23
chrI	122500	25
chrI	122600	5
chrI	122700	10
chrI	122800	17
chrI	122900	14
chrI	123000	17
chrI	123100	13
chrI	123200	10
chrI	123300	34
chrI	123400	10
chrI	123500	10
chrI	123600	15
chrI	123700	27
chrI	123800	5
chrI	123900	21
chrI	124000	25
chrI	124100	21
chrI	124200	1
chrI	124300	6
chrI	124400	18
chrI	124500	21
chrI	124600	61
chrI	124700	44
chrI	124800	17
chrI	124900	15
chrI	125000	18
chrI	125100	28
chrI	125200	23
chrI	125300	13
chrI	125400	13
chrI	125500	21
chrI	125600	5
chrI	125700	9
chrI	125800	25
chrI	125900	14
chrI	126000	17
chrI	126100	10
chrI	126200	13
chrI	126300	31
chrI	126400	22
chrI	126500	22
chrI	126600	19
chrI	126700	22
chrI	126800	10
chrI	126900	25
chrI	127000	46
chrI	127100	35
chrI	127200	32
chrI	127300	40
chrI	127400	25
chrI	127500	27
chrI	127600	63
chrI	127700	50
chrI	127800	98
chrI	127900	130
chrI	128000	177
chrI	128100	93
chrI	128200	53
chrI	128300	86
chrI	128400	77
chrI	128500	38
chrI	128600	42
chrI	128700	38
chrI	128800	48
chrI	128900	78
chrI	129000	68
chrI	129100	77
chrI	129200	59
chrI	129300	71
chrI	129400	97
chrI	129500	52
chrI	129600	61
chrI	129700	28
chrI	129800	15
chrI	129900	17
chrI	130000	25
chrI	130100	31
chrI	130200	52
chrI	130300	86
chrI	130400	86
chrI	130500	25
chrI	130600	11
chrI	130700	56
chrI	130800	256
chrI	130900	200
chrI	131000	77
chrI	131100	59
chrI	131200	22
chrI	131300	21
chrI	131400	23
chrI	131500	14
chrI	131600	15
chrI	131700	31
chrI	131800	32
chrI	131900	26
chrI	132000	44
chrI	132100	40
chrI	132200	46
chrI	132300	69
chrI	132400	64
chrI	132500	43
chrI	132600	25
chrI	132700	17
chrI	132800	9
chrI	132900	9
chrI	133000	28
chrI	133100	7
chrI	133200	7
chrI	133300	7
chrI	133400	15
chrI	133500	18
chrI	133600	28
chrI	133700	19
chrI	133800	17
chrI	133900	10
chrI	134000	6
chrI	134100	1
chrI	134200	18
chrI	134300	17
chrI	134400	5
chrI	134500	1
chrI	134600	19
chrI	134700	7
chrI	134800	28
chrI	134900	17
chrI	135000	26
chrI	135100	14
chrI	135200	19
chrI	135300	21
chrI	135400	23
chrI	135500	30
chrI	135600	61
chrI	135700	63
chrI	135800	75
chrI	135900	82
chrI	136000	102
chrI	136100	56
chrI	136200	61
chrI	136300	60
chrI	136400	69
chrI	136500	43
chrI	136600	76
chrI	136700	76
chrI	136800	38
chrI	136900	52
chrI	137000	65
chrI	137100	55
chrI	137200	46
chrI	137300	39
chrI	137400	64
chrI	137500	30
chrI	137600	43
chrI	137700	56
chrI	137800	22
chrI	137900	23
chrI	138000	26
chrI	138100	30
chrI	138200	30
chrI	138300	28
chrI	138400	40
chrI	138500	18
chrI	138600	28
chrI	138700	47
chrI	138800	48
chrI	138900	82
chrI	139000	39
chrI	139100	22
chrI	139200	15
chrI	139300	14
chrI	139400	53
chrI	139500	67
chrI	139600	98
chrI	139700	94
chrI	139800	92
chrI	139900	34
chrI	140000	23
chrI	140100	50
chrI	140200	22
chrI	140300	19
chrI	140400	27
chrI	140500	18
chrI	140600	30
chrI	140700	26
chrI	140800	13
chrI	140900	17
chrI	141000	9
chrI	141100	17
chrI	141200	31
chrI	141300	32
chrI	141400	31
chrI	141500	31
chrI	141600	56
chrI	141700	28
chrI	141800	3
chrI	141900	17
chrI	142000	21
chrI	142100	101
chrI	142200	390
chrI	142300	346
chrI	142400	159
chrI	142500	90
chrI	142600	60
chrI	142700	67
chrI	142800	35
chrI	142900	25
chrI	143000	31
chrI	143100	56
chrI	143200	67
chrI	143300	60
chrI	143400	61
chrI	143500	36
chrI	143600	90
chrI	143700	93
chrI	143800	90
chrI	143900	60
chrI	144000	40
chrI	144100	40
chrI	144200	14
chrI	144300	14
chrI	144400	26
chrI	144500	15
chrI	144600	53
chrI	144700	23
chrI	144800	19
chrI	144900	18
chrI	145000	17
chrI	145100	25
chrI	145200	40
chrI	145300	32
chrI	145400	25
chrI	145500	30
chrI	145600	17
chrI	145700	6
chrI	145800	5
chrI	145900	14
chrI	146000	30
chrI	146100	17
chrI	146200	11
chrI	146300	10
chrI	146400	22
chrI	146500	19
chrI	146600	27
chrI	146700	15
chrI	146800	19
chrI	146900	17
chrI	147000	39
chrI	147100	36
chrI	147200	22
chrI	147300	25
chrI	147400	35
chrI	147500	21
chrI	147600	19
chrI	147700	21
chrI	147800	22
chrI	147900	23
chrI	148000	13
chrI	148100	22
chrI	148200	5
chrI	148300	15
chrI	148400	25
chrI	148500	6
chrI	148600	11
chrI	148700	3
chrI	148800	19
chrI	148900	21
chrI	149000	15
chrI	149100	17
chrI	149200	30
chrI	149300	13
chrI	149400	19
chrI	149500	10
chrI	149600	7
chrI	149700	11
chrI	149800	9
chrI	149900	18
chrI	150000	6
chrI	150100	19
chrI	150200	13
chrI	150300	14
chrI	150400	21
chrI	150500	11
chrI	150600	18
chrI	150700	26
chrI	150800	15
chrI	150900	18
chrI	151000	28
chrI	151100	31
chrI	151200	52
chrI	151300	31
chrI	151400	68
chrI	151500	28
chrI	151600	18
chrI	151700	71
chrI	151800	125
chrI	151900	236
chrI	152000	111
chrI	152100	46
chrI	152200	77
chrI	152300	128
chrI	152400	98
chrI	152500	82
chrI	152600	44
chrI	152700	19
chrI	152800	27
chrI	152900	21
chrI	153000	22
chrI	153100	23
chrI	153200	26
chrI	153300	36
chrI	153400	21
chrI	153500	5
chrI	153600	7
chrI	153700	32
chrI	153800	15
chrI	153900	17
chrI	154000	25
chrI	154100	21
chrI	154200	15
chrI	154300	25
chrI	154400	18
chrI	154500	46
chrI	154600	43
chrI	154700	78
chrI	154800	30
chrI	154900	32
chrI	155000	76
chrI	155100	98
chrI	155200	39
chrI	155300	31
chrI	155400	48
chrI	155500	21
chrI	155600	17
chrI	155700	9
chrI	155800	5
chrI	155900	10
chrI	156000	3
chrI	156100	19
chrI	156200	25
chrI	156300	7
chrI	156400	18
chrI	156500	17
chrI	156600	15
chrI	156700	23
chrI	156800	21
chrI	156900	14
chrI	157000	26
chrI	157100	23
chrI	157200	19
chrI	157300	48
chrI	157400	30
chrI	157500	26
chrI	157600	17
chrI	157700	10
chrI	157800	25
chrI	157900	26
chrI	158000	21
chrI	158100	26
chrI	158200	28
chrI	158300	39
chrI	158400	22
chrI	158500	31
chrI	158600	18
chrI	158700	13
chrI	158800	21
chrI	158900	21
chrI	159000	32
chrI	159100	53
chrI	159200	23
chrI	159300	30
chrI	159400	21
chrI	159500	17
chrI	159600	18
chrI	159700	14
chrI	159800	25
chrI	159900	18
chrI	160000	72
chrI	160100	122
chrI	160200	110
chrI	160300	71
